widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
11,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
12,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
13,laws,3.0,1.0,1.0,NNS,nmod:to,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
14,",",,,,",",,,,,,,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
15,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
16,appear,4.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
17,here,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
18,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
19,take,3.0,1.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
20,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
21,oath,2.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
22,prescribed,9.0,2.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
23,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
24,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
25,Constitution,11.0,4.0,2.0,NNP,nmod:by,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
26,",",,,,",",,,,,,,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
27,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
28,",",,,,",",,,,,,,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
29,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
30,compliance,9.0,3.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
31,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
32,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
33,time-honored,,,,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
34,custom,6.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
35,",",,,,",",,,,,,,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
36,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
37,address,5.0,2.0,2.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
38,those,3.0,1.0,1.0,DT,dobj,4.0,4.0,2.0,4.0,-2.5,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
39,who,2.0,1.0,1.0,WP,ref,4.0,4.0,2.0,4.0,-2.5,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
40,are,2.0,1.0,1.0,VBP,auxpass,3.0,3.0,2.0,3.0,-1.75,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
41,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
42,assembled,8.0,3.0,1.0,VBN,acl:relcl,1.0,1.0,1.0,1.0,0.0,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
43,.,,,,.,,,,,,,1,"Elected by the American people to the highest office known to our laws , I appear here to take the oath prescribed by the Constitution , and , in compliance with a time-honored custom , to address those who are now assembled .",8,8
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
2,confidence,9.0,3.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
3,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
4,respect,7.0,2.0,1.0,NN,conj:and,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
5,shown,3.0,1.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
6,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
7,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
8,countrymen,9.0,3.0,1.0,NNS,nmod:by,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
9,in,2.0,1.0,0.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
10,calling,5.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
11,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
12,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
13,be,2.0,1.0,1.0,VB,cop,4.0,4.0,3.0,4.0,-2.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
14,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
15,Chief,3.0,1.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
16,Magistrate,9.0,3.0,2.0,NNP,xcomp,4.0,4.0,4.0,4.0,-3.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
17,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
18,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
19,Republic,8.0,3.0,1.0,NNP,nmod:of,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
20,holding,6.0,2.0,1.0,VBG,acl,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
21,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
22,high,2.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
23,rank,4.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
24,among,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
25,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
26,nations,6.0,2.0,1.0,NNS,nmod:among,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
27,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
28,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
29,earth,2.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
30,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
31,inspired,7.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
32,me,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
33,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
34,feelings,6.0,2.0,1.0,NNS,nmod:with,2.0,2.0,2.0,2.0,-1.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
35,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
36,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
37,most,4.0,1.0,1.0,JJS,amod,2.0,2.0,2.0,2.0,-1.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
38,profound,7.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
39,gratitude,8.0,3.0,2.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
40,;,,,,:,,,,,,,2,The confidence and respect shown by my countrymen in calling me to be the Chief Magistrate of a Republic holding a high rank among the nations of the earth have inspired me with feelings of the most profound gratitude ;,11,10
1,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
2,when,3.0,1.0,1.0,WRB,advmod,5.0,5.0,3.0,5.0,-3.5,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
3,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
4,reflect,7.0,2.0,1.0,VBP,advcl,3.0,3.0,3.0,3.0,-2.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
5,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
6,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
7,acceptance,9.0,3.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
8,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
9,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
10,office,4.0,2.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
11,which,3.0,1.0,1.0,WDT,ref,6.0,6.0,4.0,6.0,-4.5,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
12,their,3.0,1.0,1.0,PRP$,nmod:poss,6.0,6.0,6.0,6.0,-5.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
13,partiality,10.0,5.0,2.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
14,has,3.0,1.0,1.0,VBZ,aux,5.0,5.0,4.0,5.0,-3.75,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
15,bestowed,6.0,2.0,1.0,VBN,acl:relcl,3.0,3.0,3.0,3.0,-2.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
16,imposes,7.0,3.0,1.0,VBZ,ccomp,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
17,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
18,discharge,7.0,2.0,1.0,NN,dobj,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
19,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
20,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
21,most,4.0,1.0,1.0,RBS,advmod,5.0,5.0,5.0,5.0,-4.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
22,arduous,6.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
23,duties,5.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
24,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
25,involves,7.0,2.0,1.0,VBZ,ccomp,3.0,3.0,3.0,3.0,-2.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
26,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
27,weightiest,,,,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"but when I reflect that the acceptance of the office which their partiality has bestowed imposes the discharge of the most arduous duties and involves the weightiest obligations , I am conscious that the position which I have been called to fill , though sufficient to satisfy the loftiest ambition , is surrounded by fearful responsibilities .",17,17
