widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
8,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
10,general,6.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
11,readjustment,11.0,4.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
12,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
13,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
14,results,7.0,2.0,1.0,NNS,nmod:to,2.0,2.0,2.0,2.0,-1.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
15,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
16,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
17,great,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
18,conflict,8.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
19,.,,,,.,,,,,,,3,Our own country is leading the world in the general readjustment to the results of the great conflict .,3,3
1,Many,4.0,2.0,1.0,JJ,nsubj,4.0,4.0,4.0,4.0,-3.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
2,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
3,its,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
4,burdens,6.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
5,will,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
6,bear,3.0,1.0,1.0,VB,root,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
7,heavily,6.0,3.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
8,upon,4.0,2.0,1.0,IN,case,5.0,5.0,5.0,5.0,-4.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
9,us,2.0,1.0,1.0,PRP,nmod:upon,6.0,6.0,3.0,6.0,-4.25,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
10,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
11,years,4.0,1.0,1.0,NNS,nmod:for,2.0,2.0,2.0,2.0,-1.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
12,",",,,,",",,,,,,,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
13,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
14,the,2.0,1.0,0.0,DT,dep,4.0,4.0,4.0,4.0,-3.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
15,secondary,9.0,4.0,2.0,JJ,nsubj,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
16,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
17,indirect,7.0,3.0,1.0,JJ,conj:and,2.0,2.0,2.0,2.0,-1.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
18,effects,6.0,2.0,1.0,VBZ,conj:and,2.0,2.0,2.0,2.0,-1.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
19,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
20,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
21,expect,7.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
22,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
23,experience,10.0,4.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
24,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
25,some,3.0,1.0,1.0,DT,det,3.0,3.0,3.0,3.0,-2.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
26,time,3.0,1.0,1.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
27,.,,,,.,,,,,,,4,"Many of its burdens will bear heavily upon us for years , and the secondary and indirect effects we must expect to experience for some time .",8,7
1,But,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
3,are,2.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
4,beginning,7.0,3.0,1.0,VBG,root,2.0,2.0,2.0,2.0,-1.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
5,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
6,comprehend,10.0,3.0,2.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
7,more,3.0,1.0,1.0,JJR,dobj,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
8,definitely,9.0,4.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
9,what,3.0,1.0,1.0,WP,dobj,5.0,5.0,3.0,5.0,-3.5,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
10,course,4.0,1.0,1.0,NN,nsubjpass,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
11,should,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
12,be,2.0,1.0,1.0,VB,auxpass,4.0,4.0,3.0,4.0,-2.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
13,pursued,5.0,2.0,1.0,VBN,dep,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
14,",",,,,",",,,,,,,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
15,what,3.0,1.0,1.0,WP,dobj,6.0,6.0,4.0,6.0,-4.5,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
16,remedies,7.0,3.0,1.0,NNS,nsubj,4.0,4.0,4.0,4.0,-3.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
17,ought,2.0,1.0,1.0,MD,parataxis,5.0,5.0,4.0,5.0,-3.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
18,to,2.0,1.0,1.0,TO,mark,5.0,5.0,5.0,5.0,-4.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
19,be,2.0,1.0,1.0,VB,auxpass,5.0,5.0,4.0,5.0,-3.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
20,applied,5.0,2.0,1.0,VBN,xcomp,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
21,",",,,,",",,,,,,,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
22,what,3.0,1.0,1.0,WP,dobj,5.0,5.0,3.0,5.0,-3.5,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
23,actions,6.0,2.0,1.0,NNS,nsubjpass,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
24,should,3.0,1.0,1.0,MD,aux,5.0,5.0,4.0,5.0,-3.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
25,be,2.0,1.0,1.0,VB,auxpass,5.0,5.0,4.0,5.0,-3.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
26,taken,5.0,2.0,1.0,VBN,ccomp,4.0,4.0,4.0,4.0,-3.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
27,for,3.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
28,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
29,deliverance,9.0,4.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
30,",",,,,",",,,,,,,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
31,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
32,are,2.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
33,clearly,6.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
34,manifesting,10.0,4.0,2.0,VBG,ccomp,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
35,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
36,determined,8.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
37,will,3.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
38,faithfully,7.0,3.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
39,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
40,conscientiously,12.0,5.0,2.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
41,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
42,adopt,5.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
43,these,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
44,methods,6.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
45,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
46,relief,5.0,2.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
47,.,,,,.,,,,,,,5,"But we are beginning to comprehend more definitely what course should be pursued , what remedies ought to be applied , what actions should be taken for our deliverance , and are clearly manifesting a determined will faithfully and conscientiously to adopt these methods of relief .",15,15
1,Already,6.0,3.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
2,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
3,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
4,sufficiently,10.0,4.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
5,rearranged,7.0,3.0,2.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
6,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
7,domestic,8.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
8,affairs,5.0,2.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
9,so,2.0,1.0,1.0,RB,mark,4.0,4.0,4.0,4.0,-3.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
10,that,3.0,1.0,1.0,IN,mwe,4.0,4.0,3.0,4.0,-2.75,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
11,confidence,9.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
12,has,3.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
13,returned,6.0,2.0,1.0,VBN,advcl,2.0,2.0,2.0,2.0,-1.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
14,",",,,,",",,,,,,,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
15,business,6.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
16,has,3.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
17,revived,6.0,2.0,1.0,VBN,dep,2.0,2.0,2.0,2.0,-1.0,6,"Already we have sufficiently rearranged our domestic affairs so that confidence has returned , business has revived , and we appear to be entering an era of prosperity which is gradually reaching into every part of the Nation .",12,11
