widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
19,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
20,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
21,United,7.0,3.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
22,States,5.0,1.0,1.0,NNPS,compound,2.0,2.0,2.0,2.0,-1.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
23,Congress,7.0,2.0,1.0,NNP,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
24,",",,,,",",,,,,,,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
25,reverend,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
26,clergy,5.0,2.0,1.0,NNS,appos,2.0,2.0,2.0,2.0,-1.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
27,",",,,,",",,,,,,,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
28,distinguished,11.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
29,guests,5.0,1.0,1.0,NNS,appos,2.0,2.0,2.0,2.0,-1.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
30,",",,,,",",,,,,,,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
31,fellow,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
32,citizens,8.0,3.0,1.0,NNS,appos,1.0,1.0,1.0,1.0,0.0,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
33,:,,,,:,,,,,,,1,"Vice President Cheney , Mr. Chief Justice , President Carter , President Bush , President Clinton , Members of the United States Congress , reverend clergy , distinguished guests , fellow citizens :",1,1
1,On,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
2,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
3,day,2.0,1.0,1.0,NN,nmod:on,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
4,",",,,,",",,,,,,,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
5,prescribed,9.0,2.0,1.0,VBN,dep,4.0,4.0,4.0,4.0,-3.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
6,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
7,law,2.0,1.0,1.0,NN,nmod:by,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
8,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
9,marked,5.0,1.0,1.0,VBN,dep,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
10,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
11,ceremony,8.0,4.0,2.0,NN,nmod:by,2.0,2.0,2.0,2.0,-1.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
12,",",,,,",",,,,,,,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
13,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
14,celebrate,8.0,3.0,2.0,VBP,root,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
15,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
16,durable,7.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
17,wisdom,6.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
19,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
20,Constitution,11.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
21,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
22,recall,5.0,2.0,2.0,VBP,conj:and,2.0,2.0,2.0,2.0,-1.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
23,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
24,deep,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
25,commitments,10.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
26,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
27,unite,5.0,2.0,2.0,VB,acl:relcl,2.0,2.0,2.0,2.0,-1.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
28,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
29,country,6.0,2.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
30,.,,,,.,,,,,,,2,"On this day , prescribed by law and marked by ceremony , we celebrate the durable wisdom of our Constitution and recall the deep commitments that unite our country .",7,7
1,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
2,am,2.0,1.0,1.0,VBP,cop,4.0,4.0,3.0,4.0,-2.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
3,grateful,7.0,2.0,1.0,JJ,root,3.0,3.0,3.0,3.0,-2.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
4,for,3.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
5,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
6,honor,3.0,2.0,1.0,NN,nmod:for,4.0,4.0,4.0,4.0,-3.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
7,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
8,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
9,hour,2.0,2.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
10,",",,,,",",,,,,,,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
11,mindful,7.0,2.0,1.0,JJ,xcomp,4.0,4.0,4.0,4.0,-3.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
12,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
13,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
14,consequential,12.0,4.0,2.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
15,times,4.0,1.0,1.0,NNS,nmod:of,4.0,4.0,4.0,4.0,-3.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
16,in,2.0,1.0,0.0,IN,case,6.0,6.0,5.0,6.0,-4.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
17,which,3.0,1.0,1.0,WDT,ref,7.0,7.0,4.0,7.0,-5.25,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
18,we,2.0,1.0,1.0,PRP,nsubj,6.0,6.0,4.0,6.0,-4.5,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
19,live,3.0,1.0,1.0,VBP,acl:relcl,4.0,4.0,4.0,4.0,-3.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
20,",",,,,",",,,,,,,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
21,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
22,determined,8.0,3.0,1.0,VBD,acl:relcl,4.0,4.0,4.0,4.0,-3.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
23,to,2.0,1.0,1.0,TO,mark,5.0,5.0,5.0,5.0,-4.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
24,fulfill,6.0,2.0,1.0,VB,xcomp,4.0,4.0,4.0,4.0,-3.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
25,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
26,oath,2.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
27,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
28,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
29,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
30,sworn,5.0,1.0,1.0,VBN,ccomp,2.0,2.0,2.0,2.0,-1.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
31,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
32,you,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
33,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
34,witnessed,7.0,2.0,1.0,VBN,conj:and,1.0,1.0,1.0,1.0,0.0,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
35,.,,,,.,,,,,,,3,"I am grateful for the honor of this hour , mindful of the consequential times in which we live , and determined to fulfill the oath that I have sworn and you have witnessed .",14,14
1,At,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
2,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
3,second,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
4,gathering,6.0,3.0,1.0,NN,nmod:at,2.0,2.0,2.0,2.0,-1.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
5,",",,,,",",,,,,,,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
6,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
7,duties,5.0,2.0,1.0,NNS,nsubjpass,2.0,2.0,2.0,2.0,-1.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
8,are,2.0,1.0,1.0,VBP,auxpass,3.0,3.0,2.0,3.0,-1.75,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
9,defined,6.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
10,not,3.0,1.0,1.0,RB,conj:but,2.0,2.0,2.0,2.0,-1.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
11,by,2.0,1.0,1.0,IN,neg,4.0,4.0,3.0,4.0,-2.75,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
12,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
13,words,4.0,1.0,1.0,NNS,det,4.0,4.0,4.0,4.0,-3.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
14,I,1.0,1.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
15,use,3.0,1.0,1.0,NN,compound,3.0,3.0,3.0,3.0,-2.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
16,but,3.0,1.0,1.0,CC,nmod:by,3.0,3.0,3.0,3.0,-2.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
17,by,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
18,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
19,history,6.0,3.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
20,we,2.0,1.0,1.0,PRP,nmod:by,4.0,4.0,2.0,4.0,-2.5,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
21,have,3.0,1.0,1.0,VBP,nsubj,2.0,2.0,2.0,2.0,-1.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
22,seen,3.0,1.0,1.0,VBN,aux,3.0,3.0,2.0,3.0,-1.75,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
23,together,6.0,3.0,1.0,RB,acl:relcl,1.0,1.0,1.0,1.0,0.0,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
24,.,,,,.,,,,,,,4,"At this second gathering , our duties are defined not by the words I use but by the history we have seen together .",7,7
1,For,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
2,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
3,half,3.0,1.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
4,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
5,century,6.0,3.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
6,",",,,,",",,,,,,,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
7,America,7.0,4.0,1.0,NNP,nsubj,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
8,defended,8.0,3.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
9,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
10,own,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
11,freedom,6.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
12,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
13,standing,7.0,2.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
14,watch,3.0,1.0,1.0,NN,nmod:by,3.0,3.0,3.0,3.0,-2.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
15,on,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
16,distant,7.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
17,borders,6.0,2.0,1.0,NNS,nmod:on,1.0,1.0,1.0,1.0,0.0,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
18,.,,,,.,,,,,,,5,"For a half a century , America defended our own freedom by standing watch on distant borders .",3,3
1,After,4.0,2.0,1.0,IN,mark,4.0,4.0,4.0,4.0,-3.0,6,"After the shipwreck of communism came years of relative quiet , years of repose , years of sabbatical , and then there came a day of fire .",6,5
2,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,6,"After the shipwreck of communism came years of relative quiet , years of repose , years of sabbatical , and then there came a day of fire .",6,5
