widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
9,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
10,been,3.0,1.0,1.0,VBN,auxpass,4.0,4.0,3.0,4.0,-2.75,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
11,appointed,7.0,3.0,1.0,VBN,ccomp,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
12,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
13,perform,6.0,2.0,1.0,VB,xcomp,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
14,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
15,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
16,choice,3.0,1.0,1.0,NN,nmod:by,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
17,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
18,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
19,free,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
20,people,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
21,",",,,,",",,,,,,,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
22,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
23,avail,4.0,2.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
24,myself,6.0,2.0,2.0,PRP,dobj,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
25,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
26,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
27,customary,9.0,4.0,2.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
28,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
29,solemn,5.0,2.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
30,occasion,6.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
31,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
32,express,7.0,2.0,1.0,VB,dep,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
33,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
34,gratitude,8.0,3.0,2.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
35,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,3.0,5.0,-3.5,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
36,their,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
37,confidence,9.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
38,inspires,7.0,2.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
39,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
40,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
41,acknowledge,7.0,3.0,1.0,VB,dep,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
42,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
43,accountability,12.0,6.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
44,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
45,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
46,situation,8.0,4.0,2.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
47,enjoins,,,,VBZ,acl:relcl,1.0,1.0,1.0,1.0,0.0,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
48,.,,,,.,,,,,,,2,"About to undertake the arduous duties that I have been appointed to perform by the choice of a free people , I avail myself of this customary and solemn occasion to express the gratitude which their confidence inspires and to acknowledge the accountability which my situation enjoins .",13,11
1,While,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
2,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
3,magnitude,8.0,3.0,2.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
4,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
5,their,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
6,interests,8.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
7,convinces,9.0,3.0,1.0,VBZ,advcl,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
8,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
9,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
10,no,2.0,1.0,1.0,DT,neg,5.0,5.0,5.0,5.0,-4.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
11,thanks,5.0,1.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
12,can,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
13,be,2.0,1.0,1.0,VB,cop,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
14,adequate,7.0,3.0,1.0,JJ,ccomp,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
15,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
16,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
17,honor,3.0,2.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
18,they,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
19,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
20,conferred,6.0,2.0,1.0,VBD,acl:relcl,2.0,2.0,2.0,2.0,-1.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
21,",",,,,",",,,,,,,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
22,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
23,admonishes,9.0,4.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
24,me,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
25,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
26,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
27,best,4.0,1.0,1.0,JJS,amod,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
28,return,5.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
29,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
30,can,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
31,make,3.0,1.0,1.0,VB,acl:relcl,2.0,2.0,2.0,2.0,-1.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
32,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
33,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
34,zealous,5.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
35,dedication,9.0,4.0,2.0,NN,ccomp,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
36,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
37,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
38,humble,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
39,abilities,8.0,4.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
40,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
41,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
42,service,5.0,2.0,1.0,NN,nmod:to,2.0,2.0,2.0,2.0,-1.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
43,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
44,their,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
45,good,3.0,1.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
46,.,,,,.,,,,,,,3,"While the magnitude of their interests convinces me that no thanks can be adequate to the honor they have conferred , it admonishes me that the best return I can make is the zealous dedication of my humble abilities to their service and their good .",14,14
1,As,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
2,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
3,instrument,10.0,3.0,1.0,NN,nmod:as,4.0,4.0,4.0,4.0,-3.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
4,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
5,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
6,Federal,6.0,3.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
7,Constitution,11.0,4.0,2.0,NNP,nmod:of,4.0,4.0,4.0,4.0,-3.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
8,it,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,5.0,5.0,-4.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
9,will,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
10,devolve,6.0,2.0,1.0,VB,root,3.0,3.0,3.0,3.0,-2.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
11,on,2.0,1.0,1.0,RP,compound:prt,3.0,3.0,3.0,3.0,-2.0,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
12,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,4,"As the instrument of the Federal Constitution it will devolve on me for a stated period to execute the laws of the United States , to superintend their foreign and their confederate relations , to manage their revenue , to command their forces , and , by communications to the Legislature , to watch over and to promote their interests generally .",7,7
