widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
9,",",,,,",",,,,,,,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
10,begun,5.0,2.0,1.0,VBN,dep,4.0,4.0,4.0,4.0,-3.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
11,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
12,Washington,8.0,3.0,1.0,NNP,nmod:by,3.0,3.0,3.0,3.0,-2.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
13,",",,,,",",,,,,,,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
14,observed,6.0,2.0,1.0,VBN,dep,4.0,4.0,4.0,4.0,-3.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
15,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
16,all,2.0,1.0,1.0,PDT,det:predet,5.0,5.0,4.0,5.0,-3.75,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
17,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
18,predecessors,10.0,4.0,2.0,NNS,nmod:by,3.0,3.0,3.0,3.0,-2.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
19,",",,,,",",,,,,,,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
20,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
21,now,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
22,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
23,time-honored,,,,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
24,custom,6.0,2.0,1.0,NN,dep,2.0,2.0,2.0,2.0,-1.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
25,",",,,,",",,,,,,,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
26,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
27,marks,5.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
28,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
29,commencement,10.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
30,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
31,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
32,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
33,term,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
34,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
35,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
36,Presidential,11.0,4.0,2.0,NNP,compound,1.0,1.0,1.0,1.0,0.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
37,office,4.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
38,.,,,,.,,,,,,,2,"We have assembled to repeat the public ceremonial , begun by Washington , observed by all my predecessors , and now a time-honored custom , which marks the commencement of a new term of the Presidential office .",8,8
1,Called,4.0,1.0,1.0,VBN,advcl,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
2,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
3,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
4,duties,5.0,2.0,1.0,NNS,nmod:to,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
5,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
6,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
7,great,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
8,trust,5.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
9,",",,,,",",,,,,,,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
10,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
11,proceed,6.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
12,",",,,,",",,,,,,,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
13,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
14,compliance,9.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
15,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
16,usage,5.0,2.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
17,",",,,,",",,,,,,,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
18,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
19,announce,5.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
20,some,3.0,1.0,1.0,DT,dobj,5.0,5.0,5.0,5.0,-4.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
21,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
22,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
23,leading,5.0,2.0,1.0,VBG,amod,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
24,principles,10.0,3.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
25,",",,,,",",,,,,,,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
26,on,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
27,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
28,subjects,8.0,2.0,1.0,NNS,nmod:on,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
29,that,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
30,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
31,chiefly,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
32,engage,5.0,2.0,1.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
33,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
34,public,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
35,attention,7.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
36,",",,,,",",,,,,,,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
37,by,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
38,which,3.0,1.0,1.0,WDT,dobj,4.0,4.0,2.0,4.0,-2.5,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
39,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
40,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
41,my,2.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
42,desire,5.0,3.0,1.0,NN,advcl,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
43,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
44,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
45,guided,5.0,2.0,1.0,VBN,acl,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
46,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
47,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
48,discharge,7.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
49,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
50,those,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
51,duties,5.0,2.0,1.0,NNS,nmod:of,1.0,1.0,1.0,1.0,0.0,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
52,.,,,,.,,,,,,,3,"Called to the duties of this great trust , I proceed , in compliance with usage , to announce some of the leading principles , on the subjects that now chiefly engage the public attention , by which it is my desire to be guided in the discharge of those duties .",15,15
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
2,shall,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
3,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
4,undertake,7.0,3.0,2.0,VB,root,2.0,2.0,2.0,2.0,-1.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
5,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
6,lay,2.0,1.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
7,down,3.0,1.0,1.0,RP,compound:prt,3.0,3.0,3.0,3.0,-2.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
8,irrevocably,10.0,5.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
9,principles,10.0,3.0,1.0,NNS,dobj,4.0,4.0,4.0,4.0,-3.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
10,or,2.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
11,measures,5.0,2.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
12,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
13,administration,13.0,5.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
14,",",,,,",",,,,,,,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
15,but,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
16,rather,4.0,2.0,1.0,RB,cc,4.0,4.0,4.0,4.0,-3.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
17,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
18,speak,4.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
19,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
20,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
21,motives,6.0,2.0,1.0,NNS,dep,3.0,3.0,3.0,3.0,-2.0,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
22,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,3.0,5.0,-3.5,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
23,should,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
24,animate,6.0,3.0,1.0,VB,acl:relcl,2.0,2.0,3.0,2.0,-1.25,4,"I shall not undertake to lay down irrevocably principles or measures of administration , but rather to speak of the motives which should animate us , and to suggest certain important ends to be attained in accordance with our institutions and essential to the welfare of our country .",12,12
