widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
11,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
12,no,2.0,1.0,1.0,DT,neg,6.0,6.0,6.0,6.0,-5.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
13,middle,5.0,2.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
14,course,4.0,1.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
15,for,3.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
16,America,7.0,4.0,1.0,NNP,nmod:for,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
17,remained,6.0,2.0,1.0,VBD,ccomp,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
18,between,6.0,2.0,1.0,IN,case,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
19,unlimited,9.0,4.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
20,submission,8.0,3.0,1.0,NN,nmod:between,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
21,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
22,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
23,foreign,5.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
24,legislature,9.0,4.0,2.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
25,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
26,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
27,total,5.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
28,independence,11.0,4.0,2.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
29,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
30,its,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
31,claims,5.0,1.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
32,",",,,,",",,,,,,,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
33,men,3.0,1.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
34,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
35,reflection,9.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
36,were,2.0,1.0,0.0,VBD,cop,3.0,3.0,2.0,3.0,-1.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
37,less,3.0,1.0,1.0,RBR,advmod,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
38,apprehensive,10.0,4.0,2.0,JJ,root,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
39,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
40,danger,5.0,2.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
41,from,4.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
42,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
43,formidable,10.0,4.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
44,power,3.0,2.0,1.0,NN,nmod:from,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
45,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
46,fleets,5.0,1.0,1.0,NNS,nmod:of,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
47,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
48,armies,5.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
49,they,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
50,must,4.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
51,determine,7.0,3.0,1.0,VB,acl:relcl,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
52,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
53,resist,6.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
54,than,3.0,1.0,1.0,IN,advmod,3.0,3.0,2.0,3.0,-1.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
55,from,4.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
56,those,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
57,contests,8.0,2.0,1.0,NNS,nmod:from,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
58,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
59,dissensions,,,,NNS,nmod:from,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
60,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
61,would,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
62,certainly,7.0,3.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
63,arise,3.0,2.0,1.0,VB,acl:relcl,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
64,concerning,8.0,3.0,1.0,VBG,xcomp,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
65,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
66,forms,5.0,1.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
67,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
68,government,8.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
69,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
70,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
71,instituted,10.0,4.0,2.0,VBN,advcl,2.0,2.0,2.0,2.0,-1.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
72,over,3.0,2.0,1.0,IN,advcl,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
73,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
74,whole,3.0,1.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
75,and,3.0,1.0,1.0,CC,nmod:over,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
76,over,3.0,2.0,1.0,IN,cc,3.0,3.0,3.0,3.0,-2.0,1,"WHEN it was first perceived , in early times , that no middle course for America remained between unlimited submission to a foreign legislature and a total independence of its claims , men of reflection were less apprehensive of danger from the formidable power of fleets and armies they must determine to resist than from those contests and dissensions which would certainly arise concerning the forms of government to be instituted over the whole and over the parts of this extensive country .",25,22
