widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
19,conferred,6.0,2.0,1.0,VBD,ccomp,2.0,2.0,3.0,2.0,-1.25,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
20,on,2.0,1.0,1.0,IN,case,5.0,5.0,3.0,5.0,-3.5,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
21,me,2.0,1.0,1.0,PRP,nmod:on,6.0,6.0,2.0,6.0,-4.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
22,",",,,,",",,,,,,,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
23,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
24,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
25,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
26,duty,4.0,2.0,1.0,NN,root,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
27,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
28,express,7.0,2.0,1.0,VB,acl,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
29,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
30,deep,3.0,1.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
31,sense,4.0,1.0,1.0,NN,compound,5.0,5.0,5.0,5.0,-4.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
32,I,1.0,1.0,1.0,NN,compound,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
33,entertain,7.0,3.0,2.0,NN,dobj,5.0,5.0,5.0,5.0,-4.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
34,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
35,this,3.0,1.0,1.0,DT,det,6.0,6.0,5.0,6.0,-4.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
36,new,2.0,1.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
37,proof,4.0,1.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
38,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
39,confidence,9.0,3.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
40,from,4.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
41,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
42,fellow-citizens,,,,NNS,nmod:from,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
43,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
44,large,4.0,1.0,1.0,JJ,advcl:at,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
45,",",,,,",",,,,,,,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
46,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
47,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
48,zeal,3.0,1.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
49,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
50,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
51,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
52,inspires,7.0,2.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
53,me,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
54,so,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
55,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
56,conduct,7.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
57,myself,6.0,2.0,2.0,PRP,dobj,4.0,4.0,4.0,4.0,-3.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
58,as,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
59,may,2.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
60,best,4.0,1.0,1.0,RBS,advmod,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
61,satisfy,7.0,3.0,2.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
62,their,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
63,just,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
64,expectations,12.0,4.0,2.0,NNS,dobj,1.0,1.0,1.0,1.0,0.0,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
65,.,,,,.,,,,,,,1,"PROCEEDING , fellow-citizens , to that qualification which the Constitution requires before my entrance on the charge again conferred on me , it is my duty to express the deep sense I entertain of this new proof of confidence from my fellow-citizens at large , and the zeal with which it inspires me so to conduct myself as may best satisfy their just expectations .",18,16
1,On,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
2,taking,5.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
3,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
4,station,6.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
5,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
6,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
7,former,5.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
8,occasion,6.0,3.0,1.0,NN,nmod:on,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
9,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
10,declared,7.0,2.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
11,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
12,principles,10.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
13,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
14,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
15,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
16,believed,6.0,2.0,1.0,VBD,acl:relcl,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
17,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
18,my,2.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
19,duty,4.0,2.0,1.0,NN,xcomp,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
20,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
21,administer,9.0,4.0,1.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
22,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
23,affairs,5.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
24,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
25,our,2.0,2.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
26,Commonwealth,9.0,3.0,2.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
27,.,,,,.,,,,,,,2,On taking this station on a former occasion I declared the principles on which I believed it my duty to administer the affairs of our Commonwealth .,8,8
1,My,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
2,conscience,7.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
3,tells,4.0,1.0,1.0,VBZ,dep,2.0,2.0,3.0,2.0,-1.25,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
4,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,2.0,5.0,-3.25,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
5,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
6,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
7,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,My conscience tells me I have on every occasion acted up to that declaration according to its obvious import and to the understanding of every candid mind .,6,6
