widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
11,storm,5.0,1.0,1.0,NN,nmod:after,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
12,",",,,,",",,,,,,,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
13,noting,5.0,2.0,1.0,VBG,dep,4.0,4.0,4.0,4.0,-3.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
14,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
15,marks,5.0,1.0,1.0,NNS,dobj,4.0,4.0,4.0,4.0,-3.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
16,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
17,destruction,10.0,3.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
18,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
19,yet,3.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
20,rejoicing,7.0,3.0,1.0,VBG,dep,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
21,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
22,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
23,ruggedness,,,,NNS,nmod:in,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
24,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
25,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
26,things,4.0,1.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
27,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,3.0,5.0,-3.5,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
28,withstood,7.0,2.0,1.0,VBD,acl:relcl,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
29,it,2.0,1.0,1.0,PRP,dobj,5.0,5.0,5.0,5.0,-4.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
30,",",,,,",",,,,,,,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
31,if,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
32,he,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
33,is,2.0,1.0,1.0,VBZ,cop,4.0,4.0,3.0,4.0,-2.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
34,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
35,American,8.0,4.0,1.0,NNP,advcl,2.0,2.0,2.0,2.0,-1.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
36,he,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
37,breathes,5.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
38,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
39,clarified,8.0,3.0,2.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
40,atmosphere,8.0,3.0,2.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
41,with,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
42,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
43,strange,6.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
44,mingling,8.0,3.0,1.0,NN,nmod:with,2.0,2.0,2.0,2.0,-1.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
45,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
46,regret,6.0,2.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
47,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
48,new,2.0,1.0,1.0,JJ,conj:and,2.0,2.0,2.0,2.0,-1.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
49,hope,3.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
50,.,,,,.,,,,,,,1,"When one surveys the world about him after the great storm , noting the marks of destruction and yet rejoicing in the ruggedness of the things which withstood it , if he is an American he breathes the clarified atmosphere with a strange mingling of regret and new hope .",15,13
1,We,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
2,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
3,seen,3.0,1.0,1.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
4,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
5,world,4.0,1.0,1.0,NN,compound,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
6,passion,5.0,2.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
7,spend,5.0,1.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
8,its,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
9,fury,5.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
10,",",,,,",",,,,,,,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
11,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
12,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
13,contemplate,10.0,3.0,2.0,VBP,conj:but,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
14,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
15,Republic,8.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
16,unshaken,7.0,3.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
17,",",,,,",",,,,,,,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
18,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
19,hold,4.0,1.0,1.0,VBP,conj:but,2.0,2.0,2.0,2.0,-1.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
20,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
21,civilization,11.0,5.0,2.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
22,secure,6.0,2.0,1.0,JJ,xcomp,1.0,1.0,1.0,1.0,0.0,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
23,.,,,,.,,,,,,,2,"We have seen a world passion spend its fury , but we contemplate our Republic unshaken , and hold our civilization secure .",3,3
1,Liberty,6.0,3.0,1.0,NNP,root,1.0,1.0,1.0,1.0,0.0,3,Liberty --,0,0
2,--,,,,:,,,,,,,3,Liberty --,0,0
1,liberty,6.0,3.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,4,liberty within the law --,1,0
2,within,5.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,4,liberty within the law --,1,0
3,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,4,liberty within the law --,1,0
4,law,2.0,1.0,1.0,NN,nmod:within,1.0,1.0,1.0,1.0,0.0,4,liberty within the law --,1,0
5,--,,,,:,,,,,,,4,liberty within the law --,1,0
1,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
2,civilization,11.0,5.0,2.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
3,are,2.0,1.0,1.0,VBP,cop,4.0,4.0,3.0,4.0,-2.75,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
4,inseparable,10.0,5.0,1.0,JJ,root,2.0,2.0,2.0,2.0,-1.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
5,",",,,,",",,,,,,,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
6,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
7,though,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
8,both,3.0,1.0,1.0,DT,nsubjpass,5.0,5.0,5.0,5.0,-4.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
9,were,2.0,1.0,0.0,VBD,auxpass,4.0,4.0,3.0,4.0,-2.75,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
10,threatened,7.0,2.0,1.0,VBN,advcl,2.0,2.0,2.0,2.0,-1.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
11,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
12,find,4.0,1.0,1.0,VBP,conj:and,2.0,2.0,2.0,2.0,-1.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
13,them,3.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
14,now,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
15,secure,6.0,2.0,1.0,JJ,xcomp,1.0,1.0,1.0,1.0,0.0,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
16,;,,,,:,,,,,,,5,"and civilization are inseparable , and though both were threatened we find them now secure ;",5,5
1,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
2,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
3,comes,4.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
4,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
5,Americans,9.0,4.0,1.0,NNPS,nmod:to,2.0,2.0,2.0,2.0,-1.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
6,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
7,profound,7.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
8,assurance,7.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
9,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
10,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
11,representative,13.0,5.0,2.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
12,government,8.0,3.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
13,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
14,the,2.0,1.0,0.0,DT,det,3.0,3.0,4.0,3.0,-2.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
15,highest,5.0,2.0,1.0,JJS,amod,2.0,2.0,3.0,2.0,-1.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
16,expression,9.0,3.0,1.0,NN,dep,2.0,2.0,3.0,2.0,-1.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
17,and,3.0,1.0,1.0,CC,cc,3.0,3.0,4.0,3.0,-2.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
18,surest,6.0,2.0,1.0,NN,compound,1.0,1.0,2.0,1.0,-0.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
19,guaranty,7.0,3.0,2.0,NN,dep,2.0,2.0,3.0,2.0,-1.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
20,of,2.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
21,both,3.0,1.0,1.0,DT,nmod:of,5.0,5.0,4.0,5.0,-3.75,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
22,.,,,,.,,,,,,,6,and there comes to Americans the profound assurance that our representative government is the highest expression and surest guaranty of both .,3,3
1,Standing,7.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
2,in,2.0,1.0,0.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
3,this,3.0,1.0,1.0,DT,det,6.0,6.0,5.0,6.0,-4.75,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
4,presence,7.0,2.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
5,",",,,,",",,,,,,,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
6,mindful,7.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
7,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
8,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
9,solemnity,9.0,4.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
10,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
11,this,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
12,occasion,6.0,3.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
13,",",,,,",",,,,,,,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
14,feeling,5.0,2.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,7,"Standing in this presence , mindful of the solemnity of this occasion , feeling the emotions which no one may know until he senses the great weight of responsibility for himself , I must utter my belief in the divine inspiration of the founding fathers .",16,14
