widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
6,as,2.0,1.0,1.0,RB,advmod,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
7,old,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
8,as,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
10,Government,8.0,3.0,1.0,NN,nmod:as,2.0,2.0,2.0,2.0,-1.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
11,itself,6.0,2.0,1.0,PRP,advmod,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
12,",",,,,",",,,,,,,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
13,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
14,appear,4.0,2.0,1.0,VBP,root,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
15,before,5.0,2.0,1.0,IN,mark,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
16,you,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
17,to,2.0,1.0,1.0,TO,mark,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
18,address,5.0,2.0,2.0,VB,advcl,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
19,you,2.0,1.0,1.0,PRP,dobj,6.0,6.0,4.0,6.0,-4.5,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
20,briefly,6.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
21,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
22,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
23,take,3.0,1.0,1.0,VB,advcl,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
24,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
25,your,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
26,presence,7.0,2.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
27,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
28,oath,2.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
29,prescribed,9.0,2.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
30,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
31,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
32,Constitution,11.0,4.0,2.0,NNP,nmod:by,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
33,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
34,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
35,United,7.0,3.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
36,States,5.0,1.0,1.0,NNPS,nmod:of,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
37,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
38,be,2.0,1.0,1.0,VB,auxpass,4.0,4.0,3.0,4.0,-2.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
39,taken,5.0,2.0,1.0,VBN,xcomp,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
40,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
41,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
42,President,9.0,3.0,2.0,NNP,nmod:by,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
43,``,,,,``,,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
44,before,5.0,2.0,1.0,IN,mark,4.0,4.0,4.0,4.0,-3.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
45,he,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
46,enters,5.0,2.0,1.0,VBZ,advcl,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
47,on,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
48,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
49,execution,10.0,4.0,2.0,NN,nmod:on,3.0,3.0,3.0,3.0,-2.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
50,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
51,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
52,office,4.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
53,.,,,,.,,,,,,,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
54,'',,,,'',,1.0,1.0,1.0,1.0,0.0,2,"In compliance with a custom as old as the Government itself , I appear before you to address you briefly and to take in your presence the oath prescribed by the Constitution of the United States to be taken by the President `` before he enters on the execution of this office . ''",18,15
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
2,do,2.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
3,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
4,consider,7.0,3.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
5,it,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
6,necessary,8.0,4.0,2.0,JJ,dep,3.0,3.0,3.0,3.0,-2.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
7,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
8,present,7.0,2.0,1.0,JJ,advcl:at,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
9,for,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
10,me,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
11,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
12,discuss,6.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
13,those,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
14,matters,5.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
15,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
16,administration,13.0,5.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
17,about,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
18,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
19,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
20,is,2.0,1.0,1.0,VBZ,acl:relcl,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
21,no,2.0,1.0,1.0,DT,neg,4.0,4.0,4.0,4.0,-3.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
22,special,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
23,anxiety,7.0,4.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
24,or,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
25,excitement,9.0,3.0,1.0,NN,nsubj,1.0,1.0,1.0,1.0,0.0,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
26,.,,,,.,,,,,,,3,I do not consider it necessary at present for me to discuss those matters of administration about which there is no special anxiety or excitement .,10,9
1,Apprehension,10.0,4.0,2.0,NNP,nsubj,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
2,seems,4.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
3,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
4,exist,6.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
5,among,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
6,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
7,people,5.0,2.0,1.0,NNS,nmod:among,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
8,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
9,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
10,Southern,5.0,2.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
11,States,5.0,1.0,1.0,NNPS,nmod:of,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
12,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
13,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
14,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
15,accession,7.0,3.0,1.0,NN,nmod:by,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
16,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
17,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
18,Republican,10.0,4.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
19,Administration,13.0,5.0,2.0,NNP,nmod:of,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
20,their,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
21,property,7.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
22,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
23,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
24,peace,3.0,1.0,1.0,NN,conj:and,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
25,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
26,personal,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
27,security,9.0,4.0,1.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
28,are,2.0,1.0,1.0,VBP,ccomp,2.0,2.0,2.0,2.0,-1.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
29,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
30,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
31,endangered,8.0,3.0,1.0,VBN,xcomp,1.0,1.0,1.0,1.0,0.0,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
32,.,,,,.,,,,,,,4,Apprehension seems to exist among the people of the Southern States that by the accession of a Republican Administration their property and their peace and personal security are to be endangered .,6,5
1,There,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,5,There has never been any reasonable cause for such apprehension .,4,3
2,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,5,There has never been any reasonable cause for such apprehension .,4,3
3,never,4.0,2.0,1.0,RB,neg,4.0,4.0,4.0,4.0,-3.0,5,There has never been any reasonable cause for such apprehension .,4,3
4,been,3.0,1.0,1.0,VBN,cop,3.0,3.0,2.0,3.0,-1.75,5,There has never been any reasonable cause for such apprehension .,4,3
5,any,3.0,2.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,There has never been any reasonable cause for such apprehension .,4,3
6,reasonable,9.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,There has never been any reasonable cause for such apprehension .,4,3
7,cause,3.0,1.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,5,There has never been any reasonable cause for such apprehension .,4,3
8,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,5,There has never been any reasonable cause for such apprehension .,4,3
9,such,3.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,5,There has never been any reasonable cause for such apprehension .,4,3
10,apprehension,10.0,4.0,2.0,NN,nmod:for,1.0,1.0,1.0,1.0,0.0,5,There has never been any reasonable cause for such apprehension .,4,3
11,.,,,,.,,,,,,,5,There has never been any reasonable cause for such apprehension .,4,3
1,Indeed,5.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,6,"Indeed , the most ample evidence to the contrary has all the while existed and been open to their inspection .",2,2
2,",",,,,",",,,,,,,6,"Indeed , the most ample evidence to the contrary has all the while existed and been open to their inspection .",2,2
3,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,6,"Indeed , the most ample evidence to the contrary has all the while existed and been open to their inspection .",2,2
4,most,4.0,1.0,1.0,RBS,advmod,5.0,5.0,5.0,5.0,-4.0,6,"Indeed , the most ample evidence to the contrary has all the while existed and been open to their inspection .",2,2
5,ample,5.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,6,"Indeed , the most ample evidence to the contrary has all the while existed and been open to their inspection .",2,2
6,evidence,7.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,6,"Indeed , the most ample evidence to the contrary has all the while existed and been open to their inspection .",2,2
