widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
13,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
14,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
15,office,4.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
16,upon,4.0,2.0,1.0,IN,mark,3.0,3.0,3.0,3.0,-2.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
17,which,3.0,1.0,1.0,WDT,dep,4.0,4.0,2.0,4.0,-2.5,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
18,he,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
19,is,2.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
20,about,4.0,2.0,1.0,IN,acl,4.0,4.0,4.0,4.0,-3.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
21,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
22,enter,4.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
23,",",,,,",",,,,,,,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
24,or,2.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
25,he,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
26,is,2.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
27,lacking,5.0,2.0,1.0,VBG,acl,2.0,2.0,2.0,2.0,-1.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
28,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
29,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
30,proper,5.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
31,sense,4.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
32,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
33,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
34,obligation,9.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
35,which,3.0,1.0,1.0,WDT,ref,4.0,4.0,2.0,4.0,-2.5,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
36,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
37,oath,2.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
38,imposes,7.0,3.0,1.0,VBZ,acl:relcl,1.0,1.0,1.0,1.0,0.0,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
39,.,,,,.,,,,,,,3,"If not , he has no conception of the powers and duties of the office upon which he is about to enter , or he is lacking in a proper sense of the obligation which the oath imposes .",15,13
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
2,office,4.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
3,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
4,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
5,inaugural,7.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
6,address,5.0,2.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
7,is,2.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
8,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
9,give,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
10,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
11,summary,5.0,3.0,1.0,NN,compound,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
12,outline,5.0,2.0,2.0,NN,dobj,4.0,4.0,4.0,4.0,-3.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
13,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
14,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
15,main,3.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
16,policies,7.0,3.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
17,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
18,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
19,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
20,administration,13.0,5.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
21,",",,,,",",,,,,,,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
22,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
23,far,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
24,as,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
25,they,2.0,1.0,1.0,PRP,nsubjpass,4.0,4.0,2.0,4.0,-2.5,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
26,can,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
27,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
28,anticipated,11.0,5.0,2.0,VBN,advcl,1.0,1.0,1.0,1.0,0.0,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
29,.,,,,.,,,,,,,4,"The office of an inaugural address is to give a summary outline of the main policies of the new administration , so far as they can be anticipated .",7,7
1,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
2,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
3,had,3.0,1.0,1.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
5,honor,3.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
6,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
7,be,2.0,1.0,1.0,VB,cop,4.0,4.0,3.0,4.0,-2.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
8,one,3.0,1.0,1.0,CD,advcl,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
9,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
10,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
11,advisers,7.0,3.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
12,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
13,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
14,distinguished,11.0,3.0,1.0,VBN,amod,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
15,predecessor,9.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
16,",",,,,",",,,,,,,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
17,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
18,",",,,,",",,,,,,,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
19,as,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
20,such,3.0,1.0,1.0,JJ,dep,2.0,2.0,2.0,2.0,-1.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
21,",",,,,",",,,,,,,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
22,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
23,hold,4.0,1.0,1.0,VB,dep,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
24,up,2.0,1.0,1.0,RP,compound:prt,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
25,his,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
26,hands,5.0,1.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
27,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
28,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
29,reforms,7.0,2.0,1.0,NNS,nmod:in,2.0,2.0,2.0,2.0,-1.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
30,he,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
31,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
32,initiated,9.0,5.0,2.0,VBN,ccomp,1.0,1.0,1.0,1.0,0.0,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
33,.,,,,.,,,,,,,5,"I have had the honor to be one of the advisers of my distinguished predecessor , and , as such , to hold up his hands in the reforms he has initiated .",9,9
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
2,should,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
3,be,2.0,1.0,1.0,VB,cop,3.0,3.0,2.0,3.0,-1.75,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
4,untrue,5.0,2.0,1.0,JJ,root,2.0,2.0,2.0,2.0,-1.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
5,to,2.0,1.0,1.0,TO,conj:and,4.0,4.0,4.0,4.0,-3.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
6,myself,6.0,2.0,2.0,PRP,conj:and,5.0,5.0,5.0,5.0,-4.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
7,",",,,,",",,,,,,,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
8,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
9,my,2.0,1.0,1.0,PRP$,nmod:to,4.0,4.0,4.0,4.0,-3.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
10,promises,8.0,3.0,1.0,NNS,case,2.0,2.0,2.0,2.0,-1.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
11,",",,,,",",,,,,,,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
12,and,3.0,1.0,1.0,CC,nmod:poss,3.0,3.0,3.0,3.0,-2.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
13,to,2.0,1.0,1.0,TO,nmod:to,3.0,3.0,3.0,3.0,-2.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
14,the,2.0,1.0,0.0,DT,cc,4.0,4.0,4.0,4.0,-3.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
15,declarations,10.0,4.0,2.0,NNS,case,2.0,2.0,2.0,2.0,-1.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
16,of,2.0,1.0,1.0,IN,det,3.0,3.0,2.0,3.0,-1.75,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
17,the,2.0,1.0,0.0,DT,nmod:to,4.0,4.0,4.0,4.0,-3.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
18,party,5.0,2.0,1.0,NN,case,2.0,2.0,2.0,2.0,-1.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
19,platform,8.0,2.0,2.0,NN,det,4.0,4.0,4.0,4.0,-3.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
20,upon,4.0,2.0,1.0,IN,compound,3.0,3.0,3.0,3.0,-2.0,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
21,which,3.0,1.0,1.0,WDT,nmod:of,4.0,4.0,2.0,4.0,-2.5,6,"I should be untrue to myself , to my promises , and to the declarations of the party platform upon which I was elected to office , if I did not make the maintenance and enforcement of those reforms a most important feature of my administration .",14,12
