widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
33,my,2.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,1,"My friends , before I begin the expression of those thoughts that I deem appropriate to this moment , would you permit me the privilege of uttering a little private prayer of my own .",12,11
34,own,2.0,1.0,1.0,JJ,nmod:of,1.0,1.0,1.0,1.0,0.0,1,"My friends , before I begin the expression of those thoughts that I deem appropriate to this moment , would you permit me the privilege of uttering a little private prayer of my own .",12,11
35,.,,,,.,,,,,,,1,"My friends , before I begin the expression of those thoughts that I deem appropriate to this moment , would you permit me the privilege of uttering a little private prayer of my own .",12,11
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,And I ask that you bow your heads :,3,3
2,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,And I ask that you bow your heads :,3,3
3,ask,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,2,And I ask that you bow your heads :,3,3
4,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,2,And I ask that you bow your heads :,3,3
5,you,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,And I ask that you bow your heads :,3,3
6,bow,2.0,1.0,1.0,VBP,ccomp,2.0,2.0,2.0,2.0,-1.0,2,And I ask that you bow your heads :,3,3
7,your,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,2,And I ask that you bow your heads :,3,3
8,heads,4.0,1.0,1.0,NNS,dobj,1.0,1.0,1.0,1.0,0.0,2,And I ask that you bow your heads :,3,3
9,:,,,,:,,,,,,,2,And I ask that you bow your heads :,3,3
1,Almighty,6.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
2,God,3.0,1.0,1.0,NNP,nsubj,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
3,",",,,,",",,,,,,,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
4,as,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
5,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
6,stand,5.0,1.0,1.0,VBP,advcl,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
7,here,3.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
8,at,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
9,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
10,moment,6.0,2.0,1.0,NN,nmod:at,2.0,2.0,2.0,2.0,-1.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
11,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
12,future,5.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
13,associates,8.0,4.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
14,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
15,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
16,Executive,10.0,4.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
17,branch,5.0,1.0,1.0,NN,nmod:in,4.0,4.0,4.0,4.0,-3.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
19,Government,8.0,3.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
20,join,3.0,1.0,1.0,VBP,root,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
21,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
22,in,2.0,1.0,0.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
23,beseeching,,,,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
24,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
25,Thou,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
26,will,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
27,make,3.0,1.0,1.0,VB,ccomp,4.0,4.0,4.0,4.0,-3.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
28,full,3.0,1.0,1.0,JJ,xcomp,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
29,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
30,complete,7.0,2.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
31,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
32,dedication,9.0,4.0,2.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
33,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
34,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
35,service,5.0,2.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
36,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
37,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
38,people,5.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
39,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
40,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
41,throng,4.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
42,",",,,,",",,,,,,,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
43,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
44,their,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
45,fellow,4.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
46,citizens,8.0,3.0,1.0,NNS,conj:and,2.0,2.0,2.0,2.0,-1.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
47,everywhere,7.0,3.0,2.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
48,.,,,,.,,,,,,,3,"Almighty God , as we stand here at this moment my future associates in the Executive branch of Government join me in beseeching that Thou will make full and complete our dedication to the service of the people in this throng , and their fellow citizens everywhere .",14,14
1,Give,3.0,1.0,1.0,VB,ccomp,2.0,2.0,3.0,2.0,-1.25,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
2,us,2.0,1.0,1.0,PRP,dobj,5.0,5.0,2.0,5.0,-3.25,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
3,",",,,,",",,,,,,,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
4,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
5,pray,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
6,",",,,,",",,,,,,,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
7,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
8,power,3.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
9,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
10,discern,5.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
11,clearly,6.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
12,right,3.0,1.0,1.0,JJ,xcomp,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
13,from,4.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
14,wrong,3.0,1.0,1.0,JJ,advcl:from,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
15,",",,,,",",,,,,,,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
16,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
17,allow,3.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
18,all,2.0,1.0,1.0,PDT,dep,4.0,4.0,3.0,4.0,-2.75,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
19,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
20,words,4.0,1.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
21,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
22,actions,6.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
23,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
24,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
25,governed,6.0,2.0,1.0,VBN,xcomp,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
26,thereby,5.0,2.0,2.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
27,",",,,,",",,,,,,,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
28,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
29,by,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
30,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
31,laws,3.0,1.0,1.0,NNS,xcomp,2.0,2.0,2.0,2.0,-1.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
32,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
33,this,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
34,land,4.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
35,.,,,,.,,,,,,,4,"Give us , we pray , the power to discern clearly right from wrong , and allow all our words and actions to be governed thereby , and by the laws of this land .",8,8
1,Especially,7.0,3.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,5,"Especially we pray that our concern shall be for all the people regardless of station , race or calling .",7,7
2,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"Especially we pray that our concern shall be for all the people regardless of station , race or calling .",7,7
3,pray,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,5,"Especially we pray that our concern shall be for all the people regardless of station , race or calling .",7,7
4,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,5,"Especially we pray that our concern shall be for all the people regardless of station , race or calling .",7,7
