widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
9,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
10,solemn,5.0,2.0,1.0,NN,compound,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
11,oath,2.0,1.0,1.0,NN,dobj,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
12,``,,,,``,,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
13,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
14,I,1.0,1.0,1.0,PRP,nsubj,6.0,6.0,4.0,6.0,-4.5,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
15,will,3.0,1.0,1.0,MD,aux,5.0,5.0,4.0,5.0,-3.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
16,faithfully,7.0,3.0,1.0,RB,advmod,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
17,execute,8.0,3.0,2.0,VB,ccomp,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
18,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
19,office,4.0,2.0,1.0,NN,dobj,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
20,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
21,President,9.0,3.0,2.0,NNP,nmod:of,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
22,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
23,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
24,United,7.0,3.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
25,States,5.0,1.0,1.0,NNPS,nmod:of,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
26,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
27,will,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
28,to,2.0,1.0,1.0,TO,case,5.0,5.0,5.0,5.0,-4.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
29,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
30,best,4.0,1.0,1.0,JJS,nmod:to,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
31,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
32,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
33,ability,7.0,4.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
34,preserve,6.0,2.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
35,",",,,,",",,,,,,,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
36,protect,7.0,2.0,1.0,VB,conj:and,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
37,",",,,,",",,,,,,,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
38,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
39,defend,6.0,2.0,1.0,VB,conj:and,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
40,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
41,Constitution,11.0,4.0,2.0,NNP,dobj,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
42,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
43,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
44,United,7.0,3.0,1.0,NNP,compound,2.0,2.0,2.0,2.0,-1.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
45,States,5.0,1.0,1.0,NNPS,nmod:of,3.0,3.0,3.0,3.0,-2.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
46,.,,,,.,,,,,,,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
47,'',,,,'',,1.0,1.0,1.0,1.0,0.0,2,"I appear before you this day to take the solemn oath `` that I will faithfully execute the office of President of the United States and will to the best of my ability preserve , protect , and defend the Constitution of the United States . ''",12,11
1,In,2.0,1.0,0.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
2,entering,6.0,3.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
3,upon,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
4,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
5,great,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
6,office,4.0,2.0,1.0,NN,nmod:upon,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
7,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
8,must,4.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
9,humbly,6.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
10,invoke,5.0,2.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
11,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
12,God,3.0,1.0,1.0,NNP,dobj,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
13,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
14,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
15,fathers,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
16,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
17,wisdom,6.0,2.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
18,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
19,firmness,6.0,2.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
20,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
21,execute,8.0,3.0,2.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
22,its,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
23,high,2.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
24,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
25,responsible,11.0,4.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
26,duties,5.0,2.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
27,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
28,such,3.0,1.0,1.0,PDT,det:predet,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
29,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
30,manner,4.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
31,as,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
32,to,2.0,1.0,1.0,TO,mwe,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
33,restore,6.0,2.0,1.0,VB,nmod:as_to,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
34,harmony,7.0,3.0,1.0,NN,compound,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
35,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
36,ancient,6.0,2.0,1.0,JJ,conj:and,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
37,friendship,8.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
38,among,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
39,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
40,people,5.0,2.0,1.0,NNS,nmod:among,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
41,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
42,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
43,several,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
44,States,5.0,1.0,1.0,NNPS,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
45,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
46,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
47,preserve,6.0,2.0,1.0,VB,nmod:as_to,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
48,our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
49,free,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
50,institutions,11.0,4.0,2.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
51,throughout,5.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
52,many,4.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
53,generations,9.0,4.0,2.0,NNS,nmod:throughout,1.0,1.0,1.0,1.0,0.0,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
54,.,,,,.,,,,,,,3,In entering upon this great office I must humbly invoke the God of our fathers for wisdom and firmness to execute its high and responsible duties in such a manner as to restore harmony and ancient friendship among the people of the several States and to preserve our free institutions throughout many generations .,13,10
1,Convinced,8.0,2.0,1.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,4,"Convinced that I owe my election to the inherent love for the Constitution and the Union which still animates the hearts of the American people , let me earnestly ask their powerful support in sustaining all just measures calculated to perpetuate these , the richest political blessings which Heaven has ever bestowed upon any nation .",11,10
2,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,4,"Convinced that I owe my election to the inherent love for the Constitution and the Union which still animates the hearts of the American people , let me earnestly ask their powerful support in sustaining all just measures calculated to perpetuate these , the richest political blessings which Heaven has ever bestowed upon any nation .",11,10
3,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,4,"Convinced that I owe my election to the inherent love for the Constitution and the Union which still animates the hearts of the American people , let me earnestly ask their powerful support in sustaining all just measures calculated to perpetuate these , the richest political blessings which Heaven has ever bestowed upon any nation .",11,10
4,owe,1.0,1.0,1.0,VBP,ccomp,3.0,3.0,3.0,3.0,-2.0,4,"Convinced that I owe my election to the inherent love for the Constitution and the Union which still animates the hearts of the American people , let me earnestly ask their powerful support in sustaining all just measures calculated to perpetuate these , the richest political blessings which Heaven has ever bestowed upon any nation .",11,10
5,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,"Convinced that I owe my election to the inherent love for the Constitution and the Union which still animates the hearts of the American people , let me earnestly ask their powerful support in sustaining all just measures calculated to perpetuate these , the richest political blessings which Heaven has ever bestowed upon any nation .",11,10
6,election,7.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,4,"Convinced that I owe my election to the inherent love for the Constitution and the Union which still animates the hearts of the American people , let me earnestly ask their powerful support in sustaining all just measures calculated to perpetuate these , the richest political blessings which Heaven has ever bestowed upon any nation .",11,10
