widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
30,call,3.0,1.0,1.0,NN,nmod:by,4.0,4.0,4.0,4.0,-3.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
31,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
32,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
33,country,6.0,2.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
34,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
35,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
36,station,6.0,2.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
37,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
38,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
39,duties,5.0,2.0,1.0,NNS,nmod:to,2.0,2.0,2.0,2.0,-1.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
40,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
41,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
42,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
43,am,2.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
44,about,4.0,2.0,1.0,IN,acl:relcl,3.0,3.0,3.0,3.0,-2.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
45,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
46,pledge,4.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
47,myself,6.0,2.0,2.0,PRP,dobj,4.0,4.0,4.0,4.0,-3.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
48,by,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
49,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
50,most,4.0,1.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
51,solemn,5.0,2.0,1.0,NN,nmod:by,2.0,2.0,2.0,2.0,-1.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
52,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
53,sanctions,8.0,2.0,1.0,NNS,nmod:of,1.0,1.0,1.0,1.0,0.0,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
54,.,,,,.,,,,,,,1,"Unwilling to depart from examples of the most revered authority , I avail myself of the occasion now presented to express the profound impression made on me by the call of my country to the station to the duties of which I am about to pledge myself by the most solemn of sanctions .",17,14
1,So,2.0,1.0,1.0,RB,advmod,5.0,5.0,5.0,5.0,-4.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
2,distinguished,11.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
3,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
4,mark,4.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
5,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
6,confidence,9.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
7,",",,,,",",,,,,,,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
8,proceeding,8.0,3.0,1.0,VBG,advcl,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
9,from,4.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
10,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
11,deliberate,8.0,4.0,1.0,JJ,amod,5.0,5.0,5.0,5.0,-4.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
12,and,3.0,1.0,1.0,CC,cc,6.0,6.0,6.0,6.0,-5.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
13,tranquil,8.0,2.0,1.0,JJ,conj:and,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
14,suffrage,6.0,2.0,1.0,NN,nmod:from,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
15,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
16,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
17,free,3.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
18,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
19,virtuous,6.0,3.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
20,nation,5.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
21,",",,,,",",,,,,,,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
22,would,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
23,under,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
24,any,3.0,2.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
25,circumstances,12.0,4.0,2.0,NNS,nmod:under,2.0,2.0,2.0,2.0,-1.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
26,have,3.0,1.0,1.0,VB,aux,3.0,3.0,2.0,3.0,-1.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
27,commanded,8.0,3.0,1.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
28,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
29,gratitude,8.0,3.0,2.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
30,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
31,devotion,7.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
32,",",,,,",",,,,,,,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
33,as,2.0,1.0,1.0,RB,cc,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
34,well,3.0,1.0,1.0,RB,mwe,2.0,2.0,3.0,2.0,-1.25,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
35,as,2.0,1.0,1.0,IN,mwe,4.0,4.0,2.0,4.0,-2.5,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
36,filled,4.0,1.0,1.0,VBN,conj:and,2.0,2.0,2.0,2.0,-1.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
37,me,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
38,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
39,an,2.0,1.0,1.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
40,awful,4.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
41,sense,4.0,1.0,1.0,NN,nmod:with,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
42,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
43,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
44,trust,5.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
45,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
46,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
47,assumed,5.0,2.0,1.0,VBN,advcl,1.0,1.0,1.0,1.0,0.0,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
48,.,,,,.,,,,,,,2,"So distinguished a mark of confidence , proceeding from the deliberate and tranquil suffrage of a free and virtuous nation , would under any circumstances have commanded my gratitude and devotion , as well as filled me with an awful sense of the trust to be assumed .",11,10
1,Under,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,3,"Under the various circumstances which give peculiar solemnity to the existing period , I feel that both the honor and the responsibility allotted to me are inexpressibly enhanced .",7,6
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Under the various circumstances which give peculiar solemnity to the existing period , I feel that both the honor and the responsibility allotted to me are inexpressibly enhanced .",7,6
3,various,6.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"Under the various circumstances which give peculiar solemnity to the existing period , I feel that both the honor and the responsibility allotted to me are inexpressibly enhanced .",7,6
