widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
13,Executive,10.0,4.0,1.0,NNP,nmod:as,2.0,2.0,2.0,2.0,-1.0,2,Under Providence I have been called a second time to act as Executive over this great nation .,7,5
14,over,3.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,2,Under Providence I have been called a second time to act as Executive over this great nation .,7,5
15,this,3.0,1.0,1.0,DT,det,3.0,3.0,2.0,3.0,-1.75,2,Under Providence I have been called a second time to act as Executive over this great nation .,7,5
16,great,4.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,2,Under Providence I have been called a second time to act as Executive over this great nation .,7,5
17,nation,5.0,2.0,1.0,NN,nmod:over,1.0,1.0,1.0,1.0,0.0,2,Under Providence I have been called a second time to act as Executive over this great nation .,7,5
18,.,,,,.,,,,,,,2,Under Providence I have been called a second time to act as Executive over this great nation .,7,5
1,It,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,5.0,5.0,-4.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
2,has,3.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
3,been,3.0,1.0,1.0,VBN,cop,4.0,4.0,3.0,4.0,-2.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
4,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
5,endeavor,6.0,3.0,1.0,NN,root,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
6,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
7,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
8,past,4.0,1.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
9,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
10,maintain,6.0,2.0,1.0,VB,acl,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
11,all,2.0,1.0,1.0,PDT,det:predet,4.0,4.0,3.0,4.0,-2.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
12,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
13,laws,3.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
14,",",,,,",",,,,,,,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
15,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
16,",",,,,",",,,,,,,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
17,so,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
18,far,3.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
19,as,2.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
20,lay,2.0,1.0,1.0,VBD,conj:and,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
21,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
22,my,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
23,power,3.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
24,",",,,,",",,,,,,,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
25,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
26,act,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
27,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
28,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
29,best,4.0,1.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
30,interests,8.0,2.0,1.0,NNS,nmod:for,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
31,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
32,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
33,whole,3.0,1.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
34,people,5.0,2.0,1.0,NNS,nmod:of,1.0,1.0,1.0,1.0,0.0,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
35,.,,,,.,,,,,,,3,"It has been my endeavor in the past to maintain all the laws , and , so far as lay in my power , to act for the best interests of the whole people .",7,7
1,My,2.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
2,best,4.0,1.0,1.0,JJS,amod,3.0,3.0,3.0,3.0,-2.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
3,efforts,5.0,2.0,1.0,NNS,nsubjpass,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
4,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
5,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
6,given,5.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
7,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
9,same,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
10,direction,7.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
11,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
12,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
13,future,5.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
14,",",,,,",",,,,,,,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
15,aided,4.0,2.0,1.0,VBN,acl,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
16,",",,,,",",,,,,,,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
17,I,1.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
18,trust,5.0,1.0,1.0,VBP,parataxis,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
19,",",,,,",",,,,,,,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
20,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
21,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
22,four,3.0,1.0,1.0,CD,nummod,4.0,4.0,4.0,4.0,-3.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
23,years,4.0,1.0,1.0,NNS,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
24,',,,,POS,case,3.0,3.0,3.0,3.0,-2.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
25,experience,10.0,4.0,1.0,NN,nmod:by,2.0,2.0,2.0,2.0,-1.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
26,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
27,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
28,office,4.0,2.0,1.0,NN,nmod:in,1.0,1.0,1.0,1.0,0.0,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
29,.,,,,.,,,,,,,4,"My best efforts will be given in the same direction in the future , aided , I trust , by my four years ' experience in the office .",7,7
1,When,3.0,1.0,1.0,WRB,advmod,6.0,6.0,4.0,6.0,-4.5,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
2,my,2.0,1.0,1.0,PRP$,nmod:poss,7.0,7.0,7.0,7.0,-6.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
3,first,4.0,1.0,1.0,JJ,amod,6.0,6.0,6.0,6.0,-5.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
4,term,3.0,1.0,1.0,NN,nsubj,5.0,5.0,5.0,5.0,-4.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
5,of,2.0,1.0,1.0,IN,case,6.0,6.0,5.0,6.0,-4.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
6,the,2.0,1.0,0.0,DT,det,7.0,7.0,7.0,7.0,-6.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
7,office,4.0,2.0,1.0,NN,nmod:of,5.0,5.0,5.0,5.0,-4.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
8,of,2.0,1.0,1.0,IN,case,6.0,6.0,5.0,6.0,-4.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
9,Chief,3.0,1.0,1.0,NNP,compound,4.0,4.0,4.0,4.0,-3.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
10,Executive,10.0,4.0,1.0,NNP,nmod:of,5.0,5.0,5.0,5.0,-4.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
11,began,5.0,2.0,1.0,VBD,advcl,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
12,",",,,,",",,,,,,,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
13,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
14,country,6.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
15,had,3.0,1.0,1.0,VBD,aux,4.0,4.0,3.0,4.0,-2.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
16,not,3.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
17,recovered,7.0,3.0,1.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
18,from,4.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
19,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
20,effects,6.0,2.0,1.0,NNS,nmod:from,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
21,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
22,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
23,great,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
24,internal,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
25,revolution,9.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
26,",",,,,",",,,,,,,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
27,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
28,three,3.0,1.0,1.0,CD,nsubjpass,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
29,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
30,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
31,former,5.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
32,States,5.0,1.0,1.0,NNPS,nmod:of,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
33,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
34,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
35,Union,6.0,2.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
36,had,3.0,1.0,1.0,VBD,aux,3.0,3.0,2.0,3.0,-1.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
37,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
38,been,3.0,1.0,1.0,VBN,auxpass,3.0,3.0,2.0,3.0,-1.75,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
39,restored,7.0,2.0,1.0,VBN,conj:and,2.0,2.0,2.0,2.0,-1.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
40,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
41,their,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
42,Federal,6.0,3.0,1.0,NNP,compound,1.0,1.0,1.0,1.0,0.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
43,relations,8.0,3.0,1.0,NNS,nmod:to,2.0,2.0,2.0,2.0,-1.0,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
44,.,,,,.,,,,,,,5,"When my first term of the office of Chief Executive began , the country had not recovered from the effects of a great internal revolution , and three of the former States of the Union had not been restored to their Federal relations .",12,12
1,It,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,4.0,4.0,-3.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
2,seemed,4.0,1.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
3,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
4,me,2.0,1.0,1.0,PRP,nmod:to,5.0,5.0,2.0,5.0,-3.25,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
5,wise,3.0,1.0,1.0,JJ,xcomp,2.0,2.0,2.0,2.0,-1.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
6,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
7,no,2.0,1.0,1.0,DT,neg,4.0,4.0,4.0,4.0,-3.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
8,new,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
9,questions,8.0,2.0,1.0,NNS,nsubjpass,2.0,2.0,2.0,2.0,-1.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
10,should,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
11,be,2.0,1.0,1.0,VB,auxpass,3.0,3.0,2.0,3.0,-1.75,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
12,raised,4.0,1.0,1.0,VBN,ccomp,2.0,2.0,2.0,2.0,-1.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
13,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
14,long,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
15,as,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
16,that,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
17,condition,8.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
19,affairs,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
20,existed,8.0,3.0,1.0,VBD,advcl,1.0,1.0,1.0,1.0,0.0,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
21,.,,,,.,,,,,,,6,It seemed to me wise that no new questions should be raised so long as that condition of affairs existed .,7,7
1,Therefore,6.0,2.0,2.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,7,"Therefore the past four years , so far as I could control events , have been consumed in the effort to restore harmony , public credit , commerce , and all the arts of peace and progress .",8,8
2,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,7,"Therefore the past four years , so far as I could control events , have been consumed in the effort to restore harmony , public credit , commerce , and all the arts of peace and progress .",8,8
