widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
21,States,5.0,1.0,1.0,NNPS,nmod:to,2.0,2.0,2.0,2.0,-1.0,1,"On each national day of Inauguration since 1789 , the people have renewed their sense of dedication to the United States .",5,5
22,.,,,,.,,,,,,,1,"On each national day of Inauguration since 1789 , the people have renewed their sense of dedication to the United States .",5,5
1,In,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
2,Washington,8.0,3.0,1.0,NNP,nmod:poss,3.0,3.0,3.0,3.0,-2.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
3,'s,2.0,1.0,1.0,POS,case,,,,,,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
4,day,2.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
5,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
6,task,4.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
7,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
9,people,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
10,was,3.0,1.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
11,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
12,create,5.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
13,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
14,weld,4.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
15,together,6.0,3.0,1.0,RP,compound:prt,2.0,2.0,2.0,2.0,-1.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
16,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
17,Nation,5.0,2.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
18,.,,,,.,,,,,,,2,In Washington 's day the task of the people was to create and weld together a Nation .,2,2
1,In,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
2,Lincoln,6.0,2.0,1.0,NNP,nmod:poss,3.0,3.0,3.0,3.0,-2.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
3,'s,2.0,1.0,1.0,POS,case,,,,,,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
4,day,2.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
5,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
6,task,4.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
7,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
9,people,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
10,was,3.0,1.0,1.0,VBD,root,2.0,2.0,2.0,2.0,-1.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
11,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
12,preserve,6.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
13,that,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
14,Nation,5.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
15,from,4.0,1.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
16,disruption,9.0,3.0,1.0,NN,nmod:from,1.0,1.0,2.0,1.0,-0.25,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
17,from,4.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
18,within,5.0,2.0,1.0,IN,nmod:from,5.0,5.0,4.0,5.0,-3.75,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
19,.,,,,.,,,,,,,3,In Lincoln 's day the task of the people was to preserve that Nation from disruption from within .,6,5
1,In,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
2,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
3,day,2.0,1.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
5,task,4.0,1.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
7,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
8,people,5.0,2.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
9,is,2.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
10,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
11,save,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
12,that,3.0,1.0,1.0,DT,det,5.0,5.0,4.0,5.0,-3.75,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
13,Nation,5.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
14,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
15,its,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
16,institutions,11.0,4.0,2.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
17,from,4.0,1.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
18,disruption,9.0,3.0,1.0,NN,nmod:from,1.0,1.0,2.0,1.0,-0.25,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
19,from,4.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
20,without,5.0,2.0,1.0,IN,dep,5.0,5.0,4.0,5.0,-3.75,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
21,.,,,,.,,,,,,,4,In this day the task of the people is to save that Nation and its institutions from disruption from without .,7,6
1,To,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
2,us,2.0,1.0,1.0,PRP,nmod:to,5.0,5.0,2.0,5.0,-3.25,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
3,there,3.0,1.0,1.0,EX,expl,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
4,has,3.0,1.0,1.0,VBZ,aux,3.0,3.0,2.0,3.0,-1.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
5,come,3.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
6,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
7,time,3.0,1.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
8,",",,,,",",,,,,,,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
9,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
10,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
11,midst,5.0,1.0,1.0,NN,nmod:in,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
12,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
13,swift,5.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
14,happenings,8.0,3.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
15,",",,,,",",,,,,,,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
16,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
17,pause,3.0,1.0,1.0,VB,dep,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
18,for,3.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
19,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
20,moment,6.0,2.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
21,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
22,take,3.0,1.0,1.0,VB,dep,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
23,stock,4.0,1.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
24,-,,,,:,,,,,,,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
25,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
26,recall,5.0,2.0,2.0,VB,acl,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
27,what,3.0,1.0,1.0,WP,dobj,5.0,5.0,3.0,5.0,-3.5,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
28,our,2.0,2.0,1.0,PRP$,nmod:poss,6.0,6.0,6.0,6.0,-5.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
29,place,4.0,1.0,1.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
30,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
31,history,6.0,3.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
32,has,3.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
33,been,3.0,1.0,1.0,VBN,ccomp,2.0,2.0,2.0,2.0,-1.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
34,",",,,,",",,,,,,,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
35,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
36,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
37,rediscover,9.0,4.0,1.0,VB,dep,2.0,2.0,2.0,2.0,-1.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
38,what,3.0,1.0,1.0,WP,dobj,5.0,5.0,3.0,5.0,-3.5,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
39,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
40,are,2.0,1.0,1.0,VBP,dep,2.0,2.0,2.0,2.0,-1.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
41,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
42,what,3.0,1.0,1.0,WP,dobj,4.0,4.0,2.0,4.0,-2.5,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
43,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
44,may,2.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
45,be,2.0,1.0,1.0,VB,dep,1.0,1.0,1.0,1.0,0.0,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
46,.,,,,.,,,,,,,5,"To us there has come a time , in the midst of swift happenings , to pause for a moment and take stock - to recall what our place in history has been , and to rediscover what we are and what we may be .",13,13
1,If,2.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
2,we,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
3,do,2.0,1.0,1.0,VBP,advcl,2.0,2.0,3.0,2.0,-1.25,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
4,not,3.0,1.0,1.0,RB,neg,4.0,4.0,2.0,4.0,-2.5,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
5,",",,,,",",,,,,,,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
6,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
7,risk,4.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
8,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
9,real,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
10,peril,5.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
11,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
12,isolation,8.0,4.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
13,",",,,,",",,,,,,,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
14,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
15,real,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
16,peril,5.0,2.0,1.0,NN,appos,2.0,2.0,2.0,2.0,-1.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
17,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
18,inaction,7.0,3.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
19,.,,,,.,,,,,,,6,"If we do not , we risk the real peril of isolation , the real peril of inaction .",6,6
1,Lives,4.0,1.0,1.0,NNS,nsubjpass,3.0,3.0,3.0,3.0,-2.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
2,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
3,Nations,6.0,2.0,1.0,NNPS,nmod:of,2.0,2.0,2.0,2.0,-1.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
4,are,2.0,1.0,1.0,VBP,auxpass,3.0,3.0,2.0,3.0,-1.75,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
5,determined,8.0,3.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
6,not,3.0,1.0,1.0,RB,conj:but,2.0,2.0,2.0,2.0,-1.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
7,by,2.0,1.0,1.0,IN,neg,4.0,4.0,3.0,4.0,-2.75,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
8,the,2.0,1.0,0.0,DT,case,5.0,5.0,5.0,5.0,-4.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
9,count,4.0,1.0,1.0,NN,det,4.0,4.0,4.0,4.0,-3.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
10,of,2.0,1.0,1.0,IN,nmod:by,4.0,4.0,3.0,4.0,-2.75,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
11,years,4.0,1.0,1.0,NNS,case,2.0,2.0,2.0,2.0,-1.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
12,",",,,,",",,,,,,,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
13,but,3.0,1.0,1.0,CC,nmod:of,3.0,3.0,3.0,3.0,-2.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
14,by,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
15,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
16,lifetime,6.0,2.0,2.0,NN,det,3.0,3.0,3.0,3.0,-2.0,7,"Lives of Nations are determined not by the count of years , but by the lifetime of the human spirit .",6,6
