widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
10,countrymen,9.0,3.0,1.0,NNS,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
11,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
12,am,2.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
13,about,4.0,2.0,1.0,IN,root,3.0,3.0,3.0,3.0,-2.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
14,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
15,supplement,9.0,3.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
16,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
17,seal,3.0,1.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
18,by,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
19,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
20,oath,2.0,1.0,1.0,NN,nmod:by,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
21,which,3.0,1.0,1.0,WDT,dobj,4.0,4.0,2.0,4.0,-2.5,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
22,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
23,shall,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
24,take,3.0,1.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
25,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
26,manifestation,12.0,5.0,2.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
27,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
28,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
29,will,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
30,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
31,a,1.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
32,great,4.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
33,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
34,free,3.0,1.0,1.0,JJ,conj:and,2.0,2.0,2.0,2.0,-1.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
35,people,5.0,2.0,1.0,NNS,nmod:of,1.0,1.0,1.0,1.0,0.0,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
36,.,,,,.,,,,,,,2,In the presence of this vast assemblage of my countrymen I am about to supplement and seal by the oath which I shall take the manifestation of the will of a great and free people .,13,12
1,In,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
2,the,2.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
3,exercise,7.0,3.0,2.0,NN,nmod:in,4.0,4.0,4.0,4.0,-3.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
4,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
5,their,3.0,1.0,1.0,PRP$,nmod:poss,6.0,6.0,6.0,6.0,-5.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
6,power,3.0,2.0,1.0,NN,nmod:of,5.0,5.0,5.0,5.0,-4.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
7,and,3.0,1.0,1.0,CC,cc,6.0,6.0,6.0,6.0,-5.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
8,right,3.0,1.0,1.0,NN,nmod:of,4.0,4.0,4.0,4.0,-3.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
9,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
10,self-government,13.0,4.0,2.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
11,they,2.0,1.0,1.0,PRP,nsubj,5.0,5.0,3.0,5.0,-3.5,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
12,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
13,committed,7.0,3.0,1.0,VBN,root,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
14,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
15,one,3.0,1.0,1.0,CD,nmod:to,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
16,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
17,their,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
18,fellow-citizens,,,,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
19,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
20,supreme,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
21,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
22,sacred,6.0,2.0,1.0,JJ,conj:and,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
23,trust,5.0,1.0,1.0,NN,dep,2.0,2.0,2.0,2.0,-1.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
24,",",,,,",",,,,,,,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
25,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
26,he,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
27,here,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
28,consecrates,,,,VBZ,conj:and,2.0,2.0,2.0,2.0,-1.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
29,himself,7.0,2.0,1.0,PRP,dobj,4.0,4.0,4.0,4.0,-3.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
30,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
31,their,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
32,service,5.0,2.0,1.0,NN,nmod:to,1.0,1.0,1.0,1.0,0.0,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
33,.,,,,.,,,,,,,3,"In the exercise of their power and right of self-government they have committed to one of their fellow-citizens a supreme and sacred trust , and he here consecrates himself to their service .",8,7
1,This,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
2,impressive,8.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
3,ceremony,8.0,4.0,2.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
4,adds,3.0,1.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
5,little,5.0,2.0,1.0,JJ,xcomp,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
6,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
7,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
8,solemn,5.0,2.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
9,sense,4.0,1.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
10,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
11,responsibility,14.0,6.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
12,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
13,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
14,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
15,contemplate,10.0,3.0,2.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
16,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
17,duty,4.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
18,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
19,owe,1.0,1.0,1.0,VBP,acl:relcl,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
20,to,2.0,1.0,1.0,TO,case,3.0,3.0,3.0,3.0,-2.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
21,all,2.0,1.0,1.0,PDT,det:predet,4.0,4.0,3.0,4.0,-2.75,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
22,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
23,people,5.0,2.0,1.0,NNS,nmod:to,2.0,2.0,2.0,2.0,-1.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
24,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
25,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
26,land,4.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
27,.,,,,.,,,,,,,4,This impressive ceremony adds little to the solemn sense of responsibility with which I contemplate the duty I owe to all the people of the land .,8,8
1,Nothing,5.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
2,can,3.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
3,relieve,5.0,2.0,1.0,VB,root,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
4,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
5,from,4.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
6,anxiety,7.0,4.0,1.0,NN,nmod:from,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
7,lest,4.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
8,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
9,any,3.0,2.0,1.0,DT,det,6.0,6.0,6.0,6.0,-5.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
10,act,3.0,1.0,1.0,NN,nmod:by,4.0,4.0,4.0,4.0,-3.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
11,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
12,mine,3.0,1.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
13,their,3.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
14,interests,8.0,2.0,1.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
15,may,2.0,1.0,1.0,MD,aux,4.0,4.0,3.0,4.0,-2.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
16,suffer,4.0,2.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
17,",",,,,",",,,,,,,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
18,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
19,nothing,5.0,2.0,1.0,NN,nsubjpass,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
20,is,2.0,1.0,1.0,VBZ,auxpass,3.0,3.0,2.0,3.0,-1.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
21,needed,5.0,2.0,1.0,VBN,conj:and,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
22,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
23,strengthen,8.0,2.0,1.0,VB,xcomp,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
24,my,2.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
25,resolution,9.0,4.0,2.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
26,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
27,engage,5.0,2.0,1.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
28,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
29,faculty,7.0,3.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
30,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
31,effort,4.0,2.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
32,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
33,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
34,promotion,8.0,3.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,5,"Nothing can relieve me from anxiety lest by any act of mine their interests may suffer , and nothing is needed to strengthen my resolution to engage every faculty and effort in the promotion of their welfare .",10,10
