widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
9,",",,,,",",,,,,,,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
10,and,3.0,1.0,1.0,CC,nmod:to,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
11,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
12,their,3.0,1.0,1.0,PRP$,det,5.0,5.0,5.0,5.0,-4.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
13,presence,7.0,2.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
14,",",,,,",",,,,,,,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
15,by,2.0,1.0,1.0,IN,cc,4.0,4.0,3.0,4.0,-2.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
16,the,2.0,1.0,0.0,DT,case,5.0,5.0,5.0,5.0,-4.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
17,authority,7.0,4.0,1.0,NN,nmod:poss,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
18,vested,6.0,2.0,1.0,VBN,nmod:in,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
19,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
20,me,2.0,1.0,1.0,PRP,det,6.0,6.0,3.0,6.0,-4.25,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
21,by,2.0,1.0,1.0,IN,nmod:by,4.0,4.0,3.0,4.0,-2.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
22,this,3.0,1.0,1.0,DT,acl,4.0,4.0,3.0,4.0,-2.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
23,oath,2.0,1.0,1.0,NN,case,2.0,2.0,2.0,2.0,-1.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
24,",",,,,",",,,,,,,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
25,I,1.0,1.0,1.0,PRP,nmod:in,4.0,4.0,2.0,4.0,-2.5,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
26,assume,4.0,2.0,1.0,VBP,case,2.0,2.0,2.0,2.0,-1.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
27,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
28,arduous,6.0,3.0,1.0,JJ,nmod:by,5.0,5.0,5.0,5.0,-4.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
29,and,3.0,1.0,1.0,CC,nsubj,6.0,6.0,6.0,6.0,-5.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
30,responsible,11.0,4.0,1.0,JJ,root,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
31,duties,5.0,2.0,1.0,NNS,det,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
32,of,2.0,1.0,1.0,IN,amod,4.0,4.0,3.0,4.0,-2.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
33,President,9.0,3.0,2.0,NNP,cc,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
34,of,2.0,1.0,1.0,IN,conj:and,4.0,4.0,3.0,4.0,-2.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
35,the,2.0,1.0,0.0,DT,dobj,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
36,United,7.0,3.0,1.0,NNP,case,2.0,2.0,2.0,2.0,-1.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
37,States,5.0,1.0,1.0,NNPS,nmod:of,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
38,",",,,,",",,,,,,,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
39,relying,6.0,3.0,1.0,VBG,case,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
40,upon,4.0,2.0,1.0,IN,det,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
41,the,2.0,1.0,0.0,DT,compound,5.0,5.0,5.0,5.0,-4.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
42,support,6.0,2.0,1.0,NN,nmod:of,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
43,of,2.0,1.0,1.0,IN,dep,4.0,4.0,3.0,4.0,-2.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
44,my,2.0,1.0,1.0,PRP$,case,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
45,countrymen,9.0,3.0,1.0,NNS,det,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
46,and,3.0,1.0,1.0,CC,nmod:upon,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
47,invoking,7.0,3.0,1.0,VBG,case,2.0,2.0,2.0,2.0,-1.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
48,the,2.0,1.0,0.0,DT,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
49,guidance,6.0,2.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
50,of,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
51,Almighty,6.0,3.0,1.0,NNP,dep,1.0,1.0,1.0,1.0,0.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
52,God,3.0,1.0,1.0,NNP,det,3.0,3.0,3.0,3.0,-2.0,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
53,.,,,,.,,,,,,,2,"In obedience to the will of the people , and in their presence , by the authority vested in me by this oath , I assume the arduous and responsible duties of President of the United States , relying upon the support of my countrymen and invoking the guidance of Almighty God .",14,13
1,Our,2.0,2.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
2,faith,3.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
3,teaches,5.0,2.0,1.0,VBZ,root,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
4,that,3.0,1.0,1.0,IN,mark,4.0,4.0,3.0,4.0,-2.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
5,there,3.0,1.0,1.0,EX,expl,5.0,5.0,5.0,5.0,-4.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
6,is,2.0,1.0,1.0,VBZ,ccomp,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
7,no,2.0,1.0,1.0,DT,neg,5.0,5.0,5.0,5.0,-4.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
8,safer,4.0,2.0,1.0,JJR,amod,4.0,4.0,4.0,4.0,-3.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
9,reliance,7.0,3.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
10,than,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
11,upon,4.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
12,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
13,God,3.0,1.0,1.0,NNP,nmod:upon,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
14,of,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
15,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
16,fathers,5.0,2.0,1.0,NNS,nmod:of,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
17,",",,,,",",,,,,,,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
18,who,2.0,1.0,1.0,WP,ref,5.0,5.0,3.0,5.0,-3.5,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
19,has,3.0,1.0,1.0,VBZ,aux,4.0,4.0,3.0,4.0,-2.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
20,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
21,singularly,10.0,4.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
22,favored,5.0,2.0,1.0,VBN,acl:relcl,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
23,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
24,American,8.0,4.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
25,people,5.0,2.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
26,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
27,every,4.0,3.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
28,national,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
29,trial,5.0,2.0,1.0,NN,nmod:in,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
30,",",,,,",",,,,,,,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
31,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
32,who,2.0,1.0,1.0,WP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
33,will,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
34,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
35,forsake,6.0,2.0,1.0,VB,ccomp,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
36,us,2.0,1.0,1.0,PRP,dobj,4.0,4.0,2.0,4.0,-2.5,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
37,so,2.0,1.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
38,long,3.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
39,as,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
40,we,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
41,obey,3.0,2.0,1.0,VB,advcl,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
42,His,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
43,commandments,11.0,3.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
44,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
45,walk,3.0,1.0,1.0,VB,advcl,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
46,humbly,6.0,2.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
47,in,2.0,1.0,0.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
48,His,3.0,1.0,1.0,PRP$,nmod:poss,3.0,3.0,3.0,3.0,-2.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
49,footsteps,8.0,2.0,2.0,NNS,nmod:in,1.0,1.0,1.0,1.0,0.0,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
50,.,,,,.,,,,,,,3,"Our faith teaches that there is no safer reliance than upon the God of our fathers , who has so singularly favored the American people in every national trial , and who will not forsake us so long as we obey His commandments and walk humbly in His footsteps .",14,13
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,The responsibilities of the high trust to which I have been called --,5,5
2,responsibilities,15.0,6.0,2.0,NNS,root,2.0,2.0,2.0,2.0,-1.0,4,The responsibilities of the high trust to which I have been called --,5,5
3,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,4,The responsibilities of the high trust to which I have been called --,5,5
4,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,4,The responsibilities of the high trust to which I have been called --,5,5
5,high,2.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,4,The responsibilities of the high trust to which I have been called --,5,5
6,trust,5.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,4,The responsibilities of the high trust to which I have been called --,5,5
7,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,4,The responsibilities of the high trust to which I have been called --,5,5
8,which,3.0,1.0,1.0,WDT,ref,5.0,5.0,2.0,5.0,-3.25,4,The responsibilities of the high trust to which I have been called --,5,5
9,I,1.0,1.0,1.0,PRP,nsubjpass,4.0,4.0,2.0,4.0,-2.5,4,The responsibilities of the high trust to which I have been called --,5,5
10,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,4,The responsibilities of the high trust to which I have been called --,5,5
