widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
11,obligations,10.0,4.0,2.0,NNS,nmod:to,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
12,imposed,6.0,2.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
13,by,2.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
14,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
15,second,6.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
16,call,3.0,1.0,1.0,NN,nmod:by,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
17,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
18,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
19,station,6.0,2.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
20,in,2.0,1.0,0.0,IN,case,5.0,5.0,4.0,5.0,-3.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
21,which,3.0,1.0,1.0,WDT,ref,6.0,6.0,3.0,6.0,-4.25,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
22,my,2.0,1.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
23,country,6.0,2.0,1.0,NN,compound,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
24,heretofore,8.0,3.0,2.0,NN,nsubj,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
25,placed,5.0,1.0,1.0,VBD,acl:relcl,2.0,2.0,3.0,2.0,-1.25,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
26,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,2.0,5.0,-3.25,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
27,",",,,,",",,,,,,,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
28,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
29,find,4.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
30,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
31,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
32,presence,7.0,2.0,1.0,NN,nmod:in,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
33,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
34,this,3.0,1.0,1.0,DT,det,4.0,4.0,3.0,4.0,-2.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
35,respectable,11.0,4.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
36,assembly,7.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
37,an,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
38,opportunity,9.0,5.0,2.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
39,of,2.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
40,publicly,8.0,3.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
41,repeating,7.0,3.0,1.0,VBG,acl,2.0,2.0,2.0,2.0,-1.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
42,my,2.0,1.0,1.0,PRP$,acl,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
43,profound,7.0,2.0,1.0,JJ,nmod:poss,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
44,sense,4.0,1.0,1.0,NN,amod,2.0,2.0,2.0,2.0,-1.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
45,of,2.0,1.0,1.0,IN,dobj,4.0,4.0,3.0,4.0,-2.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
46,so,2.0,1.0,1.0,RB,case,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
47,distinguished,11.0,3.0,1.0,JJ,advmod,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
48,a,1.0,1.0,0.0,DT,amod,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
49,confidence,9.0,3.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
50,and,3.0,1.0,1.0,CC,nmod:of,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
51,of,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
52,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
53,responsibility,14.0,6.0,2.0,NN,det,3.0,3.0,3.0,3.0,-2.0,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
54,united,7.0,3.0,1.0,VBN,nmod:of,1.0,1.0,2.0,1.0,-0.25,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
55,with,3.0,1.0,1.0,IN,acl,4.0,4.0,1.0,4.0,-2.25,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
56,it,2.0,1.0,1.0,PRP,case,5.0,5.0,4.0,5.0,-3.75,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
57,.,,,,.,,,,,,,1,"About to add the solemnity of an oath to the obligations imposed by a second call to the station in which my country heretofore placed me , I find in the presence of this respectable assembly an opportunity of publicly repeating my profound sense of so distinguished a confidence and of the responsibility united with it .",14,13
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,5.0,4.0,-3.25,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
2,impressions,9.0,3.0,1.0,NNS,nsubjpass,2.0,2.0,3.0,2.0,-1.25,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
3,on,2.0,1.0,1.0,IN,case,5.0,5.0,3.0,5.0,-3.5,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
4,me,2.0,1.0,1.0,PRP,nmod:on,6.0,6.0,2.0,6.0,-4.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
5,are,2.0,1.0,1.0,VBP,auxpass,3.0,3.0,2.0,3.0,-1.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
6,strengthened,9.0,2.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
7,by,2.0,1.0,1.0,IN,conj:and,4.0,4.0,3.0,4.0,-2.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
8,such,3.0,1.0,1.0,PDT,case,5.0,5.0,4.0,5.0,-3.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
9,an,2.0,1.0,1.0,DT,det:predet,5.0,5.0,5.0,5.0,-4.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
10,evidence,7.0,3.0,1.0,NN,det,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
11,that,3.0,1.0,1.0,IN,nmod:by,4.0,4.0,3.0,4.0,-2.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
12,my,2.0,1.0,1.0,PRP$,mark,5.0,5.0,5.0,5.0,-4.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
13,faithful,6.0,2.0,1.0,JJ,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
14,endeavors,7.0,3.0,1.0,NNS,amod,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
15,to,2.0,1.0,1.0,TO,nsubjpass,5.0,5.0,5.0,5.0,-4.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
16,discharge,7.0,2.0,1.0,VB,mark,5.0,5.0,5.0,5.0,-4.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
17,my,2.0,1.0,1.0,PRP$,acl,5.0,5.0,5.0,5.0,-4.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
18,arduous,6.0,3.0,1.0,JJ,nmod:poss,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
19,duties,5.0,2.0,1.0,NNS,amod,3.0,3.0,3.0,3.0,-2.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
20,have,3.0,1.0,1.0,VBP,dobj,3.0,3.0,3.0,3.0,-2.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
21,been,3.0,1.0,1.0,VBN,aux,4.0,4.0,3.0,4.0,-2.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
22,favorably,8.0,4.0,1.0,RB,auxpass,5.0,5.0,3.0,5.0,-3.5,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
23,estimated,9.0,4.0,2.0,VBN,advmod,2.0,2.0,2.0,2.0,-1.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
24,",",,,,",",,,,,,,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
25,and,3.0,1.0,1.0,CC,dep,3.0,3.0,3.0,3.0,-2.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
26,by,2.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
27,a,1.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
28,consideration,11.0,5.0,2.0,NN,det,3.0,3.0,3.0,3.0,-2.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
29,of,2.0,1.0,1.0,IN,nmod:by,3.0,3.0,2.0,3.0,-1.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
30,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
31,momentous,8.0,3.0,1.0,JJ,det,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
32,period,6.0,3.0,1.0,NN,amod,2.0,2.0,2.0,2.0,-1.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
33,at,2.0,1.0,1.0,IN,nmod:of,4.0,4.0,3.0,4.0,-2.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
34,which,3.0,1.0,1.0,WDT,case,5.0,5.0,2.0,5.0,-3.25,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
35,the,2.0,1.0,0.0,DT,ref,4.0,4.0,4.0,4.0,-3.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
36,trust,5.0,1.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
37,has,3.0,1.0,1.0,VBZ,nsubjpass,1.0,1.0,2.0,1.0,-0.25,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
38,been,3.0,1.0,1.0,VBN,aux,4.0,4.0,1.0,4.0,-2.25,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
39,renewed,5.0,2.0,1.0,VBN,auxpass,5.0,5.0,4.0,5.0,-3.75,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
40,.,,,,.,,,,,,,2,"The impressions on me are strengthened by such an evidence that my faithful endeavors to discharge my arduous duties have been favorably estimated , and by a consideration of the momentous period at which the trust has been renewed .",14,12
1,From,4.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"From the weight and magnitude now belonging to it I should be compelled to shrink if I had less reliance on the support of an enlightened and generous people , and felt less deeply a conviction that the war with a powerful nation , which forms so prominent a feature in our situation , is stamped with that justice which invites the smiles of Heaven on the means of conducting it to a successful termination .",19,19
2,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"From the weight and magnitude now belonging to it I should be compelled to shrink if I had less reliance on the support of an enlightened and generous people , and felt less deeply a conviction that the war with a powerful nation , which forms so prominent a feature in our situation , is stamped with that justice which invites the smiles of Heaven on the means of conducting it to a successful termination .",19,19
3,weight,3.0,1.0,1.0,NN,nmod:from,4.0,4.0,4.0,4.0,-3.0,3,"From the weight and magnitude now belonging to it I should be compelled to shrink if I had less reliance on the support of an enlightened and generous people , and felt less deeply a conviction that the war with a powerful nation , which forms so prominent a feature in our situation , is stamped with that justice which invites the smiles of Heaven on the means of conducting it to a successful termination .",19,19
4,and,3.0,1.0,1.0,CC,cc,5.0,5.0,5.0,5.0,-4.0,3,"From the weight and magnitude now belonging to it I should be compelled to shrink if I had less reliance on the support of an enlightened and generous people , and felt less deeply a conviction that the war with a powerful nation , which forms so prominent a feature in our situation , is stamped with that justice which invites the smiles of Heaven on the means of conducting it to a successful termination .",19,19
5,magnitude,8.0,3.0,2.0,NN,conj:and,3.0,3.0,3.0,3.0,-2.0,3,"From the weight and magnitude now belonging to it I should be compelled to shrink if I had less reliance on the support of an enlightened and generous people , and felt less deeply a conviction that the war with a powerful nation , which forms so prominent a feature in our situation , is stamped with that justice which invites the smiles of Heaven on the means of conducting it to a successful termination .",19,19
