widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2
20,sorrow,4.0,2.0,1.0,NN,dobj,3.0,3.0,3.0,3.0,-2.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
21,over,3.0,2.0,1.0,IN,mark,4.0,4.0,4.0,4.0,-3.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
22,which,3.0,1.0,1.0,WDT,dobj,5.0,5.0,3.0,5.0,-3.5,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
23,I,1.0,1.0,1.0,PRP,nsubjpass,5.0,5.0,3.0,5.0,-3.5,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
24,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
25,been,3.0,1.0,1.0,VBN,auxpass,4.0,4.0,3.0,4.0,-2.75,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
26,borne,4.0,1.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
27,to,2.0,1.0,1.0,TO,case,5.0,5.0,5.0,5.0,-4.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
28,a,1.0,1.0,0.0,DT,det,6.0,6.0,6.0,6.0,-5.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
29,position,7.0,3.0,1.0,NN,nmod:to,4.0,4.0,4.0,4.0,-3.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
30,so,2.0,1.0,1.0,RB,advmod,4.0,4.0,4.0,4.0,-3.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
31,suitable,7.0,3.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
32,for,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
33,others,4.0,2.0,1.0,NNS,nmod:for,2.0,2.0,2.0,2.0,-1.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
34,rather,4.0,2.0,1.0,RB,cc,4.0,4.0,4.0,4.0,-3.0,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
35,than,3.0,1.0,1.0,IN,mwe,4.0,4.0,2.0,4.0,-2.5,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
36,desirable,9.0,4.0,1.0,JJ,ccomp,1.0,1.0,2.0,1.0,-0.25,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
37,for,3.0,1.0,1.0,IN,case,4.0,4.0,1.0,4.0,-2.25,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
38,myself,6.0,2.0,2.0,PRP,nmod:for,5.0,5.0,4.0,5.0,-3.75,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
39,.,,,,.,,,,,,,2,It is a relief to feel that no heart but my own can know the personal regret and bitter sorrow over which I have been borne to a position so suitable for others rather than desirable for myself .,12,10
1,The,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
2,circumstances,12.0,4.0,2.0,NNS,nmod:under,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
3,under,4.0,2.0,1.0,IN,case,5.0,5.0,5.0,5.0,-4.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
4,which,3.0,1.0,1.0,WDT,ref,6.0,6.0,3.0,6.0,-4.25,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
5,I,1.0,1.0,1.0,PRP,nsubjpass,5.0,5.0,3.0,5.0,-3.5,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
6,have,3.0,1.0,1.0,VBP,aux,4.0,4.0,3.0,4.0,-2.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
7,been,3.0,1.0,1.0,VBN,auxpass,4.0,4.0,3.0,4.0,-2.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
8,called,4.0,1.0,1.0,VBN,acl:relcl,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
9,for,3.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
10,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
11,limited,7.0,3.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
12,period,6.0,3.0,1.0,NN,nmod:for,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
13,to,2.0,1.0,1.0,TO,mark,4.0,4.0,4.0,4.0,-3.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
14,preside,6.0,2.0,1.0,VB,xcomp,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
15,over,3.0,2.0,1.0,RP,compound:prt,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
16,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
17,destinies,8.0,3.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
18,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
19,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
20,Republic,8.0,3.0,1.0,NNP,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
21,fill,3.0,1.0,1.0,VBP,root,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
22,me,2.0,1.0,1.0,PRP,dobj,5.0,5.0,3.0,5.0,-3.5,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
23,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
24,a,1.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
25,profound,7.0,2.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
26,sense,4.0,1.0,1.0,NN,nmod:with,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
27,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
28,responsibility,14.0,6.0,2.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
29,",",,,,",",,,,,,,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
30,but,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
31,with,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
32,nothing,5.0,2.0,1.0,NN,conj:but,2.0,2.0,2.0,2.0,-1.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
33,like,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
34,shrinking,7.0,2.0,1.0,VBG,amod,2.0,2.0,2.0,2.0,-1.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
35,apprehension,10.0,4.0,2.0,NN,nmod:like,1.0,1.0,1.0,1.0,0.0,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
36,.,,,,.,,,,,,,3,"The circumstances under which I have been called for a limited period to preside over the destinies of the Republic fill me with a profound sense of responsibility , but with nothing like shrinking apprehension .",12,11
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
2,repair,5.0,2.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
3,to,2.0,1.0,1.0,TO,case,4.0,4.0,4.0,4.0,-3.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
5,post,4.0,1.0,1.0,NN,nmod:to,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
6,assigned,5.0,2.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
7,me,2.0,1.0,1.0,PRP,acl,5.0,5.0,3.0,5.0,-3.5,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
8,not,3.0,1.0,1.0,RB,dobj,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
9,as,2.0,1.0,1.0,RB,neg,4.0,4.0,3.0,4.0,-2.75,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
10,to,2.0,1.0,1.0,TO,case,5.0,5.0,5.0,5.0,-4.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
11,one,3.0,1.0,1.0,CD,mwe,4.0,4.0,4.0,4.0,-3.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
12,sought,3.0,1.0,1.0,VBN,nmod:as_to,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
13,",",,,,",",,,,,,,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
14,but,3.0,1.0,1.0,CC,acl,4.0,4.0,4.0,4.0,-3.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
15,in,2.0,1.0,0.0,IN,cc,4.0,4.0,3.0,4.0,-2.75,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
16,obedience,8.0,4.0,1.0,NN,case,2.0,2.0,2.0,2.0,-1.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
17,to,2.0,1.0,1.0,TO,nmod:in,4.0,4.0,4.0,4.0,-3.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
18,the,2.0,1.0,0.0,DT,case,5.0,5.0,5.0,5.0,-4.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
19,unsolicited,11.0,5.0,2.0,JJ,det,5.0,5.0,5.0,5.0,-4.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
20,expression,9.0,3.0,1.0,NN,amod,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
21,of,2.0,1.0,1.0,IN,nmod:to,4.0,4.0,3.0,4.0,-2.75,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
22,your,3.0,1.0,1.0,PRP$,case,4.0,4.0,4.0,4.0,-3.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
23,will,3.0,1.0,1.0,NN,nmod:poss,2.0,2.0,2.0,2.0,-1.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
24,",",,,,",",,,,,,,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
25,answerable,8.0,4.0,1.0,VBD,nmod:of,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
26,only,4.0,2.0,1.0,RB,dep,2.0,2.0,2.0,2.0,-1.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
27,for,3.0,1.0,1.0,IN,advcl,3.0,3.0,2.0,3.0,-1.75,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
28,a,1.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
29,fearless,6.0,2.0,1.0,JJ,det,6.0,6.0,6.0,6.0,-5.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
30,",",,,,",",,,,,,,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
31,faithful,6.0,2.0,1.0,NN,amod,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
32,",",,,,",",,,,,,,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
33,and,3.0,1.0,1.0,CC,conj:and,5.0,5.0,5.0,5.0,-4.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
34,diligent,8.0,3.0,1.0,JJ,cc,6.0,6.0,6.0,6.0,-5.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
35,exercise,7.0,3.0,2.0,NN,conj:and,2.0,2.0,2.0,2.0,-1.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
36,of,2.0,1.0,1.0,IN,nmod:for,3.0,3.0,2.0,3.0,-1.75,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
37,my,2.0,1.0,1.0,PRP$,case,3.0,3.0,3.0,3.0,-2.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
38,best,4.0,1.0,1.0,JJS,nmod:poss,2.0,2.0,2.0,2.0,-1.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
39,powers,4.0,2.0,1.0,NNS,amod,1.0,1.0,1.0,1.0,0.0,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
40,.,,,,.,,,,,,,4,"I repair to the post assigned me not as to one sought , but in obedience to the unsolicited expression of your will , answerable only for a fearless , faithful , and diligent exercise of my best powers .",7,7
1,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
2,ought,2.0,1.0,1.0,MD,root,4.0,4.0,3.0,4.0,-2.75,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
3,to,2.0,1.0,1.0,TO,dep,4.0,4.0,4.0,4.0,-3.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
4,be,2.0,1.0,1.0,VB,ccomp,3.0,3.0,3.0,3.0,-2.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
5,",",,,,",",,,,,,,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
6,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
7,am,2.0,1.0,1.0,VBP,ccomp,2.0,2.0,2.0,2.0,-1.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
8,",",,,,",",,,,,,,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
9,truly,5.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
10,grateful,7.0,2.0,1.0,JJ,dep,2.0,2.0,2.0,2.0,-1.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
11,for,3.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
12,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
13,rare,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
14,manifestation,12.0,5.0,2.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,5,"I ought to be , and am , truly grateful for the rare manifestation of the nation 's confidence ;",4,4
